tech_group,firm,year_month,hour_class,quarter,mtu_minutes,n_cells,mw_in_band_mean,mw_at_mcp_mean,mw_below_mean,n_tranches_mean,frac_single_block_mean,vw_price_in_band_mean,p_clear_mean
Hydro,IB,2025-11,Critical,3,15,1980,306.1411111111111,3.0496969696969694,101.98838383838384,3.426262626262626,0.026767676767676767,100.19883246414392,80.23566666666666
Hydro,IB,2025-11,Critical,4,15,1980,311.3418686868687,3.2642929292929295,106.35631313131313,3.488888888888889,0.025252525252525252,100.46923637545403,81.45666666666668
Hydro,IB,2025-11,Dropped,1,15,1080,236.05194444444444,2.7814814814814817,39.1412037037037,2.6351851851851853,0.07777777777777778,80.22466992721776,54.131
Hydro,IB,2025-11,Dropped,2,15,1080,223.85416666666666,2.0735185185185188,27.86898148148148,2.47962962962963,0.05,84.46198039064993,50.63027777777778
Hydro,IB,2025-11,Dropped,3,15,1080,203.50157407407406,1.6016666666666666,21.756666666666668,2.3268518518518517,0.05462962962962963,82.52657253296704,47.03655555555556
Hydro,IB,2025-11,Dropped,4,15,1080,191.65212962962963,0.8985185185185185,17.166203703703705,2.214814814814815,0.06018518518518518,81.1824514455548,44.456722222222226
Hydro,IB,2025-11,Flat,1,15,540,245.59537037037038,2.6385185185185183,18.449074074074073,2.824074074074074,0.027777777777777776,90.2556836469644,55.54044444444445
Hydro,IB,2025-11,Flat,2,15,540,232.57240740740738,1.932777777777778,15.36962962962963,2.7074074074074073,0.020370370370370372,88.6867939789847,53.184555555555555
Hydro,IB,2025-11,Flat,3,15,540,221.01907407407407,0.7585185185185186,14.842407407407407,2.6018518518518516,0.025925925925925925,87.29687283773734,51.25266666666666
Hydro,IB,2025-11,Flat,4,15,540,211.68851851851852,2.487777777777778,12.189814814814815,2.512962962962963,0.03148148148148148,86.62735260071982,49.39222222222222
Hydro,IB,2025-11,Midday,1,15,720,98.09874999999998,0.07263888888888889,1.1720833333333334,1.1611111111111112,0.10416666666666667,54.26894217721436,21.905250000000002
Hydro,IB,2025-11,Midday,2,15,720,93.68861111111111,0.045,0.7115277777777779,1.1236111111111111,0.10694444444444444,52.935338636414855,21.4915
Hydro,IB,2025-11,Midday,3,15,720,92.85694444444445,0.045,0.7393055555555557,1.1236111111111111,0.10972222222222222,52.78082236990488,21.48108333333333
Hydro,IB,2025-11,Midday,4,15,720,91.13361111111111,0.34597222222222224,0.7391666666666667,1.1055555555555556,0.10833333333333334,52.38249426451012,21.45325
Hydro,IB,2025-12,Critical,1,15,2046,288.87697947214076,2.5536168132942327,66.29007820136853,4.0175953079178885,0.03812316715542522,108.4199363943266,86.14093841642229
Hydro,IB,2025-12,Critical,2,15,2046,302.91764418377323,3.334652981427175,71.48592375366569,4.136363636363637,0.03616813294232649,109.2886873325509,88.25826979472141
Hydro,IB,2025-12,Critical,3,15,2046,311.85019550342133,2.8640273704789836,77.24936461388074,4.2189638318670575,0.036656891495601175,110.00307457824174,89.74029325513197
Hydro,IB,2025-12,Critical,4,15,2046,319.9578201368524,4.2189638318670575,83.13954056695992,4.299120234604105,0.03274682306940371,110.61909491241242,90.93709677419355
Hydro,IB,2025-12,Dropped,1,15,1116,330.14578853046595,3.033781362007168,43.51021505376344,4.021505376344086,0.02956989247311828,102.01412708538328,78.07467741935484
Hydro,IB,2025-12,Dropped,2,15,1116,315.4924731182796,1.0697132616487455,32.1339605734767,3.8862007168458783,0.026881720430107527,101.89917548026628,75.58295698924731
Hydro,IB,2025-12,Dropped,3,15,1116,304.7433691756272,1.4879032258064515,23.39632616487455,3.800179211469534,0.02956989247311828,100.67473065951894,73.1891935483871
Hydro,IB,2025-12,Dropped,4,15,1116,293.1578853046595,1.4117383512544803,18.547132616487453,3.675627240143369,0.03136200716845878,100.03553989906095,70.64333333333335
Hydro,IB,2025-12,Flat,1,15,558,323.03172043010755,0.6541218637992832,9.57652329749104,3.795698924731183,0.026881720430107527,99.79982801912683,69.3216129032258
Hydro,IB,2025-12,Flat,2,15,558,311.4602150537634,1.1385304659498208,5.897849462365591,3.6917562724014337,0.021505376344086023,99.11962364943433,66.78516129032259
Hydro,IB,2025-12,Flat,3,15,558,301.002688172043,0.0,5.678673835125448,3.587813620071685,0.025089605734767026,98.5068456522171,65.01268817204301
Hydro,IB,2025-12,Flat,4,15,558,289.4648745519713,0.016308243727598565,5.891935483870967,3.4767025089605736,0.03046594982078853,98.00690203456695,63.251720430107525
Hydro,IB,2025-12,Midday,1,15,744,287.7741935483871,1.05752688172043,8.151209677419354,3.361559139784946,0.041666666666666664,97.14007106673682,63.26177419354839
Hydro,IB,2025-12,Midday,2,15,744,282.94354838709677,1.3606182795698925,5.575806451612903,3.2983870967741935,0.04973118279569892,96.02035298516775,62.208306451612906
Hydro,IB,2025-12,Midday,3,15,744,278.3029569892473,0.5950268817204301,6.095564516129032,3.263440860215054,0.04973118279569892,95.65639483217797,61.87564516129033
Hydro,IB,2025-12,Midday,4,15,744,277.68548387096774,0.5959677419354839,7.354704301075269,3.2204301075268815,0.04704301075268817,95.54836887973458,61.39661290322581
Hydro,IB,2026-01,Critical,1,15,594,441.00589225589226,2.0841750841750843,63.974747474747474,5.905723905723906,0.058922558922558925,112.3538882945781,87.0240404040404
Hydro,IB,2026-01,Critical,2,15,594,454.78670033670033,1.5954545454545455,69.76010101010101,6.062289562289562,0.06228956228956229,112.57505570869334,88.65929292929293
Hydro,IB,2026-01,Critical,3,15,594,468.82037037037037,4.164309764309764,75.45808080808081,6.173400673400673,0.058922558922558925,112.6867062322628,90.42727272727274
Hydro,IB,2026-01,Critical,4,15,594,478.3651515151516,2.8493265993265995,84.40858585858585,6.2592592592592595,0.058922558922558925,113.10209263075141,91.9710101010101
Hydro,IB,2026-01,Dropped,1,15,324,538.5873456790123,2.359567901234568,35.62932098765432,5.966049382716049,0.033950617283950615,111.0880404378312,80.88314814814815
Hydro,IB,2026-01,Dropped,2,15,324,521.6663580246914,0.5558641975308641,26.484259259259257,5.817901234567901,0.027777777777777776,110.56410732838579,77.57666666666667
Hydro,IB,2026-01,Dropped,3,15,324,501.9675925925926,0.01265432098765432,21.372839506172838,5.601851851851852,0.037037037037037035,110.1272870067037,75.02092592592592
Hydro,IB,2026-01,Dropped,4,15,324,476.6432098765432,1.757716049382716,16.46604938271605,5.385802469135802,0.04938271604938271,109.07645834198048,72.43407407407408
Hydro,IB,2026-01,Flat,1,15,162,569.9253086419753,2.2351851851851854,16.572839506172837,5.993827160493828,0.030864197530864196,110.21758525588972,73.99962962962964
Hydro,IB,2026-01,Flat,2,15,162,535.358024691358,0.0,13.203703703703704,5.611111111111111,0.037037037037037035,109.41802735229969,71.56518518518519
Hydro,IB,2026-01,Flat,3,15,162,517.4314814814816,0.0,10.917283950617286,5.45679012345679,0.037037037037037035,109.29787162953484,69.71185185185185
Hydro,IB,2026-01,Flat,4,15,162,488.5283950617284,1.152469135802469,8.682098765432098,5.197530864197531,0.037037037037037035,108.23274393611756,68.34925925925926
Hydro,IB,2026-01,Midday,1,15,216,455.78888888888895,1.9041666666666668,18.175462962962964,4.662037037037037,0.05092592592592592,105.83726278258186,63.76166666666667
Hydro,IB,2026-01,Midday,2,15,216,455.21111111111117,0.055092592592592596,16.12962962962963,4.657407407407407,0.06481481481481481,105.57055982071938,63.08916666666667
Hydro,IB,2026-01,Midday,3,15,216,459.6740740740741,0.9027777777777778,15.936111111111112,4.671296296296297,0.05092592592592592,105.66676660937493,62.523611111111116
Hydro,IB,2026-01,Midday,4,15,216,456.1388888888889,1.6240740740740742,14.927777777777779,4.638888888888889,0.046296296296296294,105.8005406913732,62.18083333333333
Hydro,OTH,2024-06,Critical,1,60,3749,1.1256335022672712,0.0062149906641771144,2.7223793011469724,0.35982928781008267,0.3582288610296079,-4.533110959345835,63.36088823686316
Hydro,OTH,2024-06,Dropped,1,60,2055,1.1824817518248176,0.0,2.7145012165450124,0.38150851581508516,0.3805352798053528,-4.466734279918864,60.19111435523114
Hydro,OTH,2024-06,Flat,1,60,1036,0.8757722007722007,0.022490347490347493,2.80511583011583,0.25868725868725867,0.25868725868725867,-3.3604477611940298,72.59112934362935
Hydro,OTH,2024-06,Midday,1,60,1330,2.1738345864661652,0.0,2.8493984962406014,0.6639097744360902,0.6639097744360902,-5.306862967157418,27.37388721804511
Hydro,OTH,2024-07,Critical,1,60,7186,0.7264124686891177,0.015780684664625663,2.7603395491232954,0.17951572502087393,0.1792374060673532,-1.1509498927577237,80.40066657389367
Hydro,OTH,2024-07,Dropped,1,60,3960,0.7430555555555556,0.02255050505050505,2.6508585858585856,0.20126262626262625,0.20075757575757575,-1.6444025273425953,73.89071717171717
Hydro,OTH,2024-07,Flat,1,60,2038,0.6964671246319921,0.01707556427870461,3.2127085377821394,0.06427870461236507,0.06231599607458292,18.336830825353395,87.89754170755643
Hydro,OTH,2024-07,Midday,1,60,2542,1.2656176239181747,0.04126671911880409,1.8784028324154207,0.4948859166011015,0.4948859166011015,-4.942639109697933,41.412576711250985
Hydro,OTH,2024-08,Critical,1,60,8382,0.5428537341923169,0.020305416368408494,3.5062634216177524,0.08291577189214984,0.08291577189214984,8.679136690647482,100.18423645907897
Hydro,OTH,2024-08,Dropped,1,60,4589,0.654565264763565,0.0,3.320113314447592,0.12987578993244717,0.12987578993244717,2.4989597315436245,89.96137938548704
Hydro,OTH,2024-08,Flat,1,60,2335,0.41987152034261244,0.03794432548179871,3.632162740899358,0.021413276231263382,0.021413276231263382,61.8792,104.52661241970021
Hydro,OTH,2024-08,Midday,1,60,3056,1.0852421465968587,0.0,2.7858638743455497,0.30039267015706805,0.30039267015706805,-3.413856209150327,56.80234620418848
Hydro,OTH,2024-09,Critical,1,60,7832,0.9813585291113381,0.006588355464759959,3.8084397344228806,0.17926455566905006,0.17747701736465782,0.8645707187671061,84.56344484167518
Hydro,OTH,2024-09,Dropped,1,60,4271,1.3949192226644813,0.024443924139545773,3.593678295481152,0.27019433387965347,0.2678529618356357,-0.20964316797214963,70.93533130414423
Hydro,OTH,2024-09,Flat,1,60,2154,1.1851439182915504,0.0,3.761559888579387,0.14856081708449395,0.14856081708449395,8.285875,82.19498142989787
Hydro,OTH,2024-09,Midday,1,60,2830,2.4079858657243816,0.0,3.228445229681979,0.5664310954063604,0.5586572438162544,-3.439973396393733,35.22844169611307
Hydro,OTH,2024-10,Critical,1,60,7855,0.6659197963080841,0.0,4.0343348185868875,0.13621896880967538,0.13570973901973266,-0.540699676874495,82.5973774665818
Hydro,OTH,2024-10,Dropped,1,60,4301,1.0826086956521739,0.0,3.960753313182981,0.23157405254591956,0.23064403627063473,-1.9633966544364223,64.90797256451988
Hydro,OTH,2024-10,Flat,1,60,2158,1.4681649675625579,0.0,4.0189527340129745,0.31974050046339203,0.31974050046339203,-2.8328405797101452,58.674050046339204
Hydro,OTH,2024-10,Midday,1,60,2832,2.050282485875706,0.0,3.853107344632768,0.4586864406779661,0.455861581920904,-3.1617052009993185,43.190949858757065
Hydro,OTH,2024-11,Critical,1,60,8576,0.17589785447761194,0.0,3.627437033582089,0.04046175373134328,0.039995335820895525,-2.0472463768115943,118.66800139925374
Hydro,OTH,2024-11,Dropped,1,60,4681,0.39628284554582355,0.0,3.585601367229225,0.10040589617603077,0.09826960051271096,-3.1110993042378245,98.318299508652
Hydro,OTH,2024-11,Flat,1,60,2358,0.33481764206955045,0.0,3.85470737913486,0.07548770144189991,0.0729431721798134,-2.7842857142857143,94.50576335877862
Hydro,OTH,2024-11,Midday,1,60,3080,0.798116883116883,0.0,3.0721428571428575,0.2012987012987013,0.1987012987012987,-2.7972628199006877,80.16801623376622
Hydro,OTH,2024-12,Critical,1,60,8623,0.41236228690710885,0.0,3.3479647454482198,0.06610228458773049,0.06401484402180216,15.473315508021392,124.71092891105185
Hydro,OTH,2024-12,Dropped,1,60,4676,0.5918306244653551,0.0,3.287360992301112,0.12681779298545764,0.12339606501283149,1.845679098679099,106.29695466210437
Hydro,OTH,2024-12,Flat,1,60,2390,0.626276150627615,0.0,3.77326359832636,0.1384937238493724,0.13347280334728034,-1.7796,98.01453556485355
Hydro,OTH,2024-12,Midday,1,60,3085,0.8614262560777958,0.010567260940032415,2.832220421393841,0.23306320907617503,0.23047001620745544,-2.35406993006993,86.91936466774716
Hydro,OTH,2025-01,Critical,1,60,9740,0.8838090349075974,0.0,3.326519507186858,0.1589322381930185,0.1570841889117043,5.51997235281377,110.9747320328542
Hydro,OTH,2025-01,Dropped,1,60,5301,1.0505376344086022,0.0076966610073571015,3.2959252971137523,0.22712695717789097,0.2256178079607621,0.7455859710550887,90.48708168270139
Hydro,OTH,2025-01,Flat,1,60,2681,1.1889593435285342,0.04565460649011562,3.601753077209996,0.257366654233495,0.257366654233495,-2.569246376811594,78.64151809026482
Hydro,OTH,2025-01,Midday,1,60,3434,1.4444379732090855,0.00594059405940594,2.9182877111240533,0.3345952242283052,0.3340128130460105,-0.15192508710801392,76.4069539895166
Hydro,OTH,2025-02,Critical,1,60,8677,0.11583496600207445,0.0,3.879001959202489,0.02212746340901233,0.02212746340901233,-0.12036458333333329,129.50487034689408
Hydro,OTH,2025-02,Dropped,1,60,4590,0.3726143790849673,0.0,3.725119825708061,0.07952069716775599,0.07952069716775599,-0.327972602739726,99.90773202614379
Hydro,OTH,2025-02,Flat,1,60,2385,0.12461215932914045,0.0,4.039119496855346,0.009224318658280923,0.009224318658280923,23.33590909090909,99.4405534591195
Hydro,OTH,2025-02,Midday,1,60,2824,0.9448654390934843,0.0,2.8592776203966004,0.2776203966005666,0.2776203966005666,-4.6233290816326535,65.91587464589234
Hydro,OTH,2025-03,Critical,1,60,8764,1.1261068005476953,0.0032861706983112735,3.0412825193975355,0.32142857142857145,0.31732085805568233,-3.4216610273977404,72.47785257873117
Hydro,OTH,2025-03,Dropped,1,60,4671,1.5964461571397988,0.015307214729180047,2.791072575465639,0.45108113894241064,0.4485120959109398,-3.1991120941475115,48.586981374438025
Hydro,OTH,2025-03,Flat,1,60,2430,1.8769958847736623,0.016790123456790124,3.0077777777777777,0.45843621399176954,0.45596707818930043,-2.4255580558055807,48.312563786008226
Hydro,OTH,2025-03,Midday,1,60,2962,2.114449696151249,0.0030722484807562457,2.312390276839973,0.6772451046590142,0.675894665766374,-4.024385640483739,27.13266374071573
Hydro,OTH,2025-04,Critical,1,60,6251,2.593729003359462,0.0,3.9004799232122855,0.6350983842585186,0.6350983842585186,-6.5409571788413094,37.951044632858746
Hydro,OTH,2025-04,Dropped,1,60,3387,3.079982285208149,0.0,3.8563920873929733,0.7667552406259226,0.7667552406259226,-6.4934154793993075,24.11909359315028
Hydro,OTH,2025-04,Flat,1,60,1743,3.0690189328743545,0.0,3.9446930579460697,0.7469879518072289,0.7469879518072289,-6.611674347158218,27.192226047045327
Hydro,OTH,2025-04,Midday,1,60,2148,3.8201117318435758,0.030400372439478584,3.7508845437616385,0.9422718808193669,0.9422718808193669,-6.331916996047431,1.0447486033519553
Hydro,OTH,2025-05,Critical,1,60,6914,2.610211165750651,0.009083019959502458,3.530864911773214,0.7076945328319352,0.7076945328319352,-9.499826282444308,25.159762800115708
Hydro,OTH,2025-05,Dropped,1,60,3777,3.0099020386550173,0.02703203600741329,3.493433942282235,0.8189038919777601,0.8189038919777601,-9.597452311671516,15.603553084458566
Hydro,OTH,2025-05,Flat,1,60,1908,3.1090670859538787,0.0,3.625,0.8249475890985325,0.8249475890985325,-9.709625158831004,20.946315513626836
Hydro,OTH,2025-05,Midday,1,60,2484,3.5126409017713365,0.07399355877616748,3.156400966183575,0.9468599033816425,0.9468599033816425,-10.023622448979593,-3.4311272141706923
Hydro,OTH,2025-06,Critical,1,60,7061,0.6654298258037106,0.00011329839966010481,3.1784874663645377,0.22036538733890385,0.22036538733890385,-8.155520565552699,84.36299391021102
Hydro,OTH,2025-06,Dropped,1,60,3785,0.9148216644649934,0.0002642007926023778,3.005997357992074,0.3051519154557464,0.3051519154557464,-8.267558441558442,69.9743751651255
Hydro,OTH,2025-06,Flat,1,60,1969,0.3001523616048756,0.0,3.3831386490604367,0.10309801929913662,0.10309801929913662,-7.880985221674877,95.49739461655662
Hydro,OTH,2025-06,Midday,1,60,2317,1.876909797151489,0.005265429434613725,2.2782908933966337,0.6806214933103151,0.6806214933103151,-8.122891566265059,17.239331031506257
Hydro,OTH,2025-07,Critical,1,60,5296,0.338368580060423,0.0,2.6351208459214503,0.14954682779456194,0.14954682779456194,-4.667083333333333,85.20674093655589
Hydro,OTH,2025-07,Dropped,1,60,2868,0.477231520223152,0.0,2.561331938633194,0.2193165969316597,0.2193165969316597,-5.540286168521463,74.52944909344491
Hydro,OTH,2025-07,Flat,1,60,1604,0.1300498753117207,0.0,3.5222568578553615,0.06296758104738155,0.06296758104738155,-4.295445544554455,92.32773067331671
Hydro,OTH,2025-07,Midday,1,60,1684,0.9437648456057007,0.0,1.3777909738717338,0.5558194774346793,0.5558194774346793,-5.9017841880341875,32.400273159144895
Hydro,OTH,2025-08,Critical,1,60,6391,0.325974025974026,0.0,3.02342356438742,0.13769363166953527,0.13769363166953527,-5.5484659090909085,84.80394617430763
Hydro,OTH,2025-08,Dropped,1,60,3484,0.5269804822043628,0.0,2.7368541905855337,0.2390929965556831,0.2390929965556831,-5.163697478991597,70.12989092996555
Hydro,OTH,2025-08,Flat,1,60,1904,0.017804621848739495,0.0,3.553046218487395,0.007878151260504201,0.007878151260504201,-3.7146666666666666,92.41861344537816
Hydro,OTH,2025-08,Midday,1,60,2138,1.215668849391955,0.00813844714686623,1.4609448082319925,0.7273152478952292,0.7273152478952292,-6.356315112540193,18.364349859681948
Hydro,OTH,2025-09,Critical,1,60,6911,0.4599768485023875,0.0,3.407061206771813,0.18665894950079584,0.18665894950079584,-6.358581395348837,78.47340471711763
Hydro,OTH,2025-09,Dropped,1,60,3713,0.7221922973336924,0.0,3.141260436304875,0.30487476434150285,0.30487476434150285,-6.430839222614841,60.44323458120119
Hydro,OTH,2025-09,Flat,1,60,1985,0.4996977329974811,0.0,3.7915869017632238,0.12896725440806045,0.12896725440806045,-7.82,74.59771788413099
Hydro,OTH,2025-09,Midday,1,60,2215,1.6273589164785554,0.0,1.7402257336343114,0.8306997742663657,0.8306997742663657,-6.562548913043479,11.699652370203161
Hydro,OTH,2025-10,Critical,1,15,6074,0.8312479420480737,0.0,4.6535396773131374,0.19130721106354956,0.19130721106354956,-7.571024096385543,87.61127263747119
Hydro,OTH,2025-10,Critical,2,15,6074,0.7275765558116563,0.0,4.660717813631874,0.16414224563714191,0.16414224563714191,-7.557091273821465,90.86795027988147
Hydro,OTH,2025-10,Critical,3,15,6080,0.6031085526315789,0.0,4.693157894736841,0.13388157894736843,0.13388157894736843,-7.6925675675675675,94.29105756578947
Hydro,OTH,2025-10,Critical,4,15,6080,0.5448684210526316,0.0,4.693421052631579,0.11726973684210526,0.11726973684210526,-7.844025245441795,96.29338157894738
Hydro,OTH,2025-10,Dropped,1,15,3326,0.9179494888755261,0.0,4.612297053517739,0.21226698737221888,0.21226698737221888,-7.706954674220963,78.50422128683103
Hydro,OTH,2025-10,Dropped,2,15,3326,0.9728202044497896,0.0,4.612297053517739,0.22970535177390258,0.22970535177390258,-7.410903141361257,73.80570956103428
Hydro,OTH,2025-10,Dropped,3,15,3323,1.1270237736984652,0.0,4.578724044538068,0.2633162804694553,0.2633162804694553,-7.6083428571428575,69.61401745410774
Hydro,OTH,2025-10,Dropped,4,15,3323,1.2241348179356002,0.0,4.5782425519109236,0.2858862473668372,0.2858862473668372,-7.550326315789473,65.25828769184471
Hydro,OTH,2025-10,Flat,1,15,1658,0.7996381182147165,0.0,4.887273823884198,0.1700844390832328,0.1700844390832328,-7.6393971631205675,80.9728709288299
Hydro,OTH,2025-10,Flat,2,15,1658,0.8617611580217128,0.0,4.887273823884198,0.17611580217129072,0.17611580217129072,-7.959965753424657,79.50577804583835
Hydro,OTH,2025-10,Flat,3,15,1658,0.8617611580217128,0.0,4.8867913148371525,0.17611580217129072,0.17611580217129072,-7.959965753424657,78.52927020506634
Hydro,OTH,2025-10,Flat,4,15,1658,0.916043425814234,0.0,4.886791314837153,0.1875753920386007,0.1875753920386007,-8.052958199356912,77.45953558504222
Hydro,OTH,2025-10,Midday,1,15,2124,2.390442561205273,0.0,3.802683615819209,0.5903954802259888,0.5903954802259888,-7.497288676236045,33.05734934086629
Hydro,OTH,2025-10,Midday,2,15,2124,2.5947740112994353,0.03841807909604519,3.763512241054614,0.6440677966101694,0.6440677966101694,-7.406944444444445,30.44161958568738
Hydro,OTH,2025-10,Midday,3,15,2124,2.610169491525424,0.0,3.763512241054614,0.64924670433145,0.64924670433145,-7.389050036258158,29.18201506591337
Hydro,OTH,2025-10,Midday,4,15,2124,2.6830979284369114,0.019209039548022597,3.7435499058380417,0.6657250470809792,0.6657250470809792,-7.514603960396039,27.91223163841808
Hydro,OTH,2025-11,Critical,1,15,6938,0.6852839434995676,0.0,4.242822138944941,0.16171807437301816,0.16171807437301816,-7.899821746880571,76.64015566445661
Hydro,OTH,2025-11,Critical,2,15,6937,0.560328672336745,0.0,4.243649992792274,0.1336312527028975,0.1336312527028975,-7.840086299892126,78.95809283551968
Hydro,OTH,2025-11,Critical,3,15,6935,0.5017591925018025,0.0,4.244816149963951,0.12155731795241528,0.12155731795241528,-7.526892052194543,80.70364960346072
Hydro,OTH,2025-11,Critical,4,15,6935,0.46082191780821913,0.0,4.244816149963951,0.11434751261715934,0.11434751261715934,-7.591134930643126,81.91026676279739
Hydro,OTH,2025-11,Dropped,1,15,3784,1.4855708245243129,0.0,4.2440010570824525,0.334830866807611,0.334830866807611,-8.344475138121547,54.93484936575053
Hydro,OTH,2025-11,Dropped,2,15,3784,1.6348572938689219,0.0,4.24357822410148,0.36839323467230445,0.36839323467230445,-8.412654232424677,51.423086680761095
Hydro,OTH,2025-11,Dropped,3,15,3784,1.8115486257928117,0.0,4.243789640591967,0.39904862579281186,0.39904862579281186,-8.671145695364238,47.84279334038055
Hydro,OTH,2025-11,Dropped,4,15,3784,1.8397727272727271,0.0,4.243789640591967,0.4082980972515856,0.4082980972515856,-8.69705501618123,45.27024841437632
Hydro,OTH,2025-11,Flat,1,15,1894,1.3996832101372756,0.0,4.239387539598733,0.30675818373812036,0.30675818373812036,-8.844922547332185,56.3744297782471
Hydro,OTH,2025-11,Flat,2,15,1894,1.4455121436114042,0.0,4.239387539598733,0.31784582893347413,0.31784582893347413,-8.884036544850497,54.027280887011614
Hydro,OTH,2025-11,Flat,3,15,1895,1.4989973614775725,0.0,4.237255936675462,0.32348284960422163,0.32348284960422163,-9.034747145187602,52.10618469656992
Hydro,OTH,2025-11,Flat,4,15,1895,1.5369920844327176,0.0,4.237255936675462,0.3366754617414248,0.3366754617414248,-8.963150470219436,50.2434617414248
Hydro,OTH,2025-11,Midday,1,15,2529,3.042190589165678,0.00031633056544088577,4.237406089363384,0.66429418742586,0.66429418742586,-8.932910714285713,22.756077500988535
Hydro,OTH,2025-11,Midday,2,15,2529,3.0647686832740213,0.00031633056544088577,4.237406089363384,0.66785290628707,0.66785290628707,-8.903303730017763,22.311182285488336
Hydro,OTH,2025-11,Midday,3,15,2530,3.055810276679842,0.0,4.236126482213439,0.6691699604743083,0.6691699604743083,-8.870596574128765,22.280600790513834
Hydro,OTH,2025-11,Midday,4,15,2530,3.0915415019762844,0.0,4.2358102766798424,0.6774703557312253,0.6774703557312253,-8.851756126021003,22.23397233201581
Hydro,OTH,2025-12,Critical,1,15,9375,0.215648,0.0,3.5081173333333333,0.06517333333333333,0.06517333333333333,-8.041980360065466,85.9669856
Hydro,OTH,2025-12,Critical,2,15,9375,0.183808,0.0,3.5081173333333333,0.05674666666666667,0.05674666666666667,-7.917180451127819,88.07267733333333
Hydro,OTH,2025-12,Critical,3,15,9375,0.165024,0.0,3.5081173333333333,0.052373333333333334,0.052373333333333334,-7.501975560081466,89.56560426666667
Hydro,OTH,2025-12,Critical,4,15,9375,0.157184,0.0,3.5081173333333333,0.04885333333333333,0.04885333333333333,-7.4839737991266375,90.77488
Hydro,OTH,2025-12,Dropped,1,15,5121,0.33528607693809803,0.0,3.5026362038664325,0.1060339777387229,0.1060339777387229,-7.475690607734806,78.01383518843976
Hydro,OTH,2025-12,Dropped,2,15,5121,0.36768209334114427,0.0,3.5026362038664325,0.11618824448349932,0.11618824448349932,-7.32181512605042,75.55201523140012
Hydro,OTH,2025-12,Dropped,3,15,5121,0.4171060339777387,0.0,3.5026362038664325,0.12556141378636984,0.12556141378636984,-7.751368584758943,73.18987502440929
Hydro,OTH,2025-12,Dropped,4,15,5121,0.4347197812927162,0.0,3.5026362038664325,0.13220074204256982,0.13220074204256982,-8.193293943870014,70.65932825619996
Hydro,OTH,2025-12,Flat,1,15,2559,0.38120359515435714,0.0,3.506174286830793,0.12465806955842126,0.12465806955842126,-7.103793103448276,69.20292692457991
Hydro,OTH,2025-12,Flat,2,15,2559,0.4594763579523251,0.0,3.506174286830793,0.14028917545916372,0.14028917545916372,-7.652701949860724,66.67621727237203
Hydro,OTH,2025-12,Flat,3,15,2559,0.5079327862446268,0.0,3.506174286830793,0.16373583431027744,0.16373583431027744,-7.343699284009546,64.88418132082845
Hydro,OTH,2025-12,Flat,4,15,2559,0.5378272762797968,0.0,3.506174286830793,0.17194216490816724,0.17194216490816724,-7.3940909090909095,63.10127002735443
Hydro,OTH,2025-12,Midday,1,15,3414,0.7743409490333919,0.0,3.5016403046280025,0.21528998242530756,0.21528998242530756,-9.10186394557823,63.478186877562976
Hydro,OTH,2025-12,Midday,2,15,3414,0.8095196250732278,0.0,3.5016403046280025,0.22466315172817808,0.22466315172817808,-9.039243807040416,62.454537199765674
Hydro,OTH,2025-12,Midday,3,15,3414,0.7785588752196837,0.0,3.5016403046280025,0.22085530169888692,0.22085530169888692,-8.820716180371353,62.13520796719391
Hydro,OTH,2025-12,Midday,4,15,3414,0.8046865846514352,0.0,3.5016403046280025,0.22671353251318102,0.22671353251318102,-8.892002583979329,61.691490919742236
Hydro,OTH,2026-01,Critical,1,15,3009,0.19022931206380855,0.0,3.0559654370222664,0.031571950814223995,0.031571950814223995,7.734,87.27318378198737
Hydro,OTH,2026-01,Critical,2,15,3009,0.17610501827849784,0.0,3.0562313060817545,0.0259222333000997,0.0259222333000997,10.382435897435897,88.8970422067132
Hydro,OTH,2026-01,Critical,3,15,3009,0.1431704885343968,0.0,3.069790628115653,0.018943170488534396,0.018943170488534396,17.71543859649123,90.63736124958459
Hydro,OTH,2026-01,Critical,4,15,3009,0.12997673645729477,0.0,3.083349950149551,0.010634762379528082,0.010634762379528082,38.0034375,92.1476836158192
Hydro,OTH,2026-01,Dropped,1,15,1639,0.3153752287980476,0.024893227577791336,2.9973154362416103,0.06955460646735814,0.06955460646735814,3.833508771929825,81.09183648566199
Hydro,OTH,2026-01,Dropped,2,15,1639,0.3194630872483222,0.0,3.0222086638194017,0.07443563148261134,0.07443563148261134,2.251557377049181,77.81879194630872
Hydro,OTH,2026-01,Dropped,3,15,1639,0.3194630872483222,0.0,3.0222086638194017,0.07443563148261134,0.07443563148261134,2.2515573770491804,75.24811470408785
Hydro,OTH,2026-01,Dropped,4,15,1639,0.3175106772422209,0.0,3.0222086638194017,0.075045759609518,0.075045759609518,2.4869105691056914,72.67184868822453
Hydro,OTH,2026-01,Flat,1,15,825,0.31709090909090915,0.0,3.083272727272727,0.05454545454545454,0.05454545454545454,-0.08622222222222212,74.06816969696969
Hydro,OTH,2026-01,Flat,2,15,825,0.32266666666666666,0.0,3.033818181818182,0.06424242424242424,0.06424242424242424,-1.4954716981132075,71.62358787878787
Hydro,OTH,2026-01,Flat,3,15,825,0.3700606060606061,0.0,3.033818181818182,0.07757575757575758,0.07757575757575758,-2.0984375,69.77552727272727
