tech_group,regime,hour_class,share_in_band,mw_in_band,mw_total,n_tranches,frac_single_block,mw_at_mcp,n_months,share_pct
Hydro_RES,ISP15-win,Midday,0.32976256828665007,0.43610187091829405,1.469507799630247,0.41923021993977816,0.290090599321313,0.019183834958676912,4,33.0
Hydro_pump,3-sess,Critical,0.8188393940990198,209.1626311653375,249.91589759250562,1.7560024616097385,0.3944670134967205,9.488176171318349,6,81.9
Hydro_pump,3-sess,Dropped,0.7675336366506073,259.7223565539002,316.60628728753903,1.834922399047592,0.32961196621983824,10.0069233923215,6,76.8
Hydro_pump,3-sess,Flat,0.8115679623306661,311.1169923456484,349.38010949593917,2.0780699739702144,0.3464662575114606,12.545541890400614,6,81.2
Hydro_pump,3-sess,Midday,0.4545647006409932,272.3424949266561,441.9089688757442,1.5025668802362393,0.10391202505132237,0.1146341463414634,6,45.5
Hydro_pump,DA15/ID15,Critical,0.8465385653087415,212.6006300628055,234.36530415612063,1.9319809530946104,0.3921182865444699,7.433592188416173,3,84.7
Hydro_pump,DA15/ID15,Dropped,0.7944194820162181,323.3989623965925,364.0782258900438,2.2990555226991716,0.29825255293239983,4.727140929404171,3,79.4
Hydro_pump,DA15/ID15,Flat,0.80309271832165,339.1403352175,383.35807951806555,2.297407343496729,0.31000923109861656,1.9015317192691494,3,80.3
Hydro_pump,DA15/ID15,Midday,0.5666264598511455,384.67050162760523,463.88200281473854,2.26100668713721,0.07879570400966028,1.973992604601233,3,56.7
Hydro_pump,DA60/ID15 post-blk,Critical,0.7344642867862412,152.4191369884258,194.83106502250635,1.6561042538072521,0.3330927485090654,4.9899053954070025,5,73.4
Hydro_pump,DA60/ID15 post-blk,Dropped,0.7038070858496416,177.73657310866915,224.08670132008933,1.7191077811595172,0.28755989424406103,5.652444770690908,5,70.4
Hydro_pump,DA60/ID15 post-blk,Flat,0.8517398929954592,245.808123864157,266.5994097087541,2.2109068177547324,0.32329553910417275,8.339846095770008,5,85.2
Hydro_pump,DA60/ID15 post-blk,Midday,0.0701562321091965,26.108028083458283,159.69695252677545,0.20117126336551117,0.029254474173986012,0.0,5,7.0
