day,unit_code,firm,qw_bid_eur_mwh,total_bid_mwh,pdbf_mwh,phf_mwh,rt2_mwh,regime
2025-09-18,SRI5R,HC,154.47769212800733,10274.400000000005,0.0,1193.05,1193.05,post
2025-09-18,SROQ1,GN,0.0,0.0,0.0,96.14999999999999,96.14999999999999,post
2025-09-18,SROQ2,GE,401.16078272772535,9643.2,5068.0,6020.650000000001,952.6500000000005,post
2025-09-18,TAPOWER,IB,200.18811508015818,10005.200000000004,0.0,14.75,14.75,post
2025-09-19,ACE4,GN,903.318507008523,9103.200000000012,0.0,6031.249999999999,6031.249999999999,post
2025-09-19,ARCOS1,IB,140.85474017214796,9340.800000000003,0.0,54.25,54.25,post
2025-09-19,ARCOS2,IB,127.32349343515538,8956.800000000001,1757.7999999999995,6659.425,4901.625000000001,post
2025-09-19,ARCOS3,IB,183.01244900542866,19747.2,0.0,22.5,22.5,post
2025-09-19,BES3,GE,450.2794205713363,9885.6,5105.0,6183.75,1078.75,post
2025-09-19,BES4,GN,556.8420125000001,9600.0,3448.2000000000003,3441.325,-6.875000000000455,post
2025-09-19,CAMGI10,GN,663.4126628681777,9424.8,3347.3999999999996,5921.899999999999,2574.499999999999,post
2025-09-19,CTGN1,GN,587.4519748723989,10188.0,3336.300000000001,6976.35,3640.0499999999993,post
2025-09-19,CTGN3,GN,868.7952537960089,10063.200000000003,0.0,145.35,145.35,post
2025-09-19,CTJON2,IB,134.6035367087495,9093.199999999999,0.0,0.0,0.0,post
2025-09-19,CTN3,IB,224.84355972932659,18767.999999999996,0.0,5910.2,5910.2,post
2025-09-19,CTN4,IB,182.49859823662595,20143.199999999993,0.0,6256.474999999999,6256.474999999999,post
2025-09-19,ESC6,IB,194.09553161271867,19574.399999999998,0.0,1158.25,1158.25,post
2025-09-19,PALOS1,GN,676.8594985409787,9458.40000000001,3198.2,6784.725,3586.5250000000005,post
2025-09-19,PALOS2,GN,664.0458673533865,9494.40000000001,3367.1999999999994,6828.225,3461.025000000001,post
2025-09-19,PALOS3,GN,858.4984305346081,9547.199999999988,0.0,144.95000000000002,144.95000000000002,post
2025-09-19,PBCN1,GN,874.0395182058755,10732.799999999976,0.0,108.35,108.35,post
