tech,week_start,DA cleared_pos,DA cleared_neg,Bilaterals_pos,Bilaterals_neg,IDA1_pos,IDA1_neg,IDA2_pos,IDA2_neg,IDA3_pos,IDA3_neg,IDA other_pos,IDA other_neg,Continuous_pos,Continuous_neg,REE residual_pos,REE residual_neg,phf_pos,phf_neg,phf_net
Hybrid_RES_storage,2025-06-30,0.7062,0.0,5.9171,0.0,0.09169999999999999,-0.0772,0.15159999999999998,-0.62395,0.07715000000000001,-0.4618999999999999,0.0,0.0,0.16812499999999997,-0.3253999999999999,0.0,0.0,3.985525,0.0,3.985525
Hybrid_RES_storage,2025-07-07,0.5831,-0.0129,6.2180999999999935,0.0,0.056225000000000004,-0.10302500000000002,0.129475,-0.23572500000000005,0.085025,-0.267025,0.0,0.0,0.26247499999999996,-0.3027,0.0,0.0,4.114575,-0.0148,4.099775
Hybrid_RES_storage,2025-07-14,0.35109999999999997,-0.0251,6.323899999999996,0.0,0.08927500000000001,-0.09877500000000002,0.1752,-0.12604999999999997,0.051225,-0.13635,0.0,0.0,0.29435000000000006,-0.1672249999999999,0.0,0.0,3.769425,-0.06695,3.702475
Hybrid_RES_storage,2025-07-21,0.6075,-0.012,6.336400000000001,0.0,0.062099999999999995,-0.08035,0.1646,-0.3681249999999999,0.10442499999999999,-0.39562499999999995,0.0,0.0,0.5369000000000002,-0.13674999999999998,0.0,0.0,3.69205,-0.02215,3.6699
Hybrid_RES_storage,2025-07-28,0.7537,-0.028700000000000003,6.3401999999999985,0.0,0.08152499999999999,-0.091475,0.15655,-0.4275499999999999,0.072425,-0.13655,0.0,0.0,0.16404999999999995,-0.07574999999999998,0.0,0.0,5.000625,-0.056825,4.9437999999999995
Hybrid_RES_storage,2025-08-04,0.32530000000000003,-0.0354,5.754199999999996,0.0,0.11357500000000001,-0.11332500000000002,0.179475,-0.43237500000000006,0.09817499999999998,-0.124675,0.0,0.0,0.37000000000000005,-0.11919999999999994,0.0,0.0,5.5314250000000005,-0.0812,5.450225
Hybrid_RES_storage,2025-08-11,0.3925,-0.0093,5.756499999999997,0.0,0.12799999999999997,-0.085475,0.24695000000000003,-0.33219999999999994,0.10712499999999998,-0.136525,0.0,0.0,0.025750000000000002,-0.031849999999999996,0.0,0.0,5.379175,-0.021449999999999997,5.357725
Hybrid_RES_storage,2025-08-18,0.7403,-0.013399999999999999,5.670999999999998,0.0,0.08515,-0.11182500000000001,0.17745,-0.44667500000000016,0.091975,-0.21725,0.0,0.0,0.16690000000000005,-0.09830000000000001,0.0,0.0,5.400075,-0.020749999999999998,5.379325000000001
Hybrid_RES_storage,2025-08-25,0.7348999999999999,-0.0512,5.076599999999995,-3.469446951953614e-18,0.1089,-0.11002499999999998,0.21535,-0.48145000000000004,0.09372499999999997,-0.3487750000000001,0.0,0.0,0.27117500000000005,-0.11339999999999997,0.0,0.0,5.2838,-0.09872500000000001,5.185075
Hybrid_RES_storage,2025-09-01,0.7665,-0.0384,5.587799999999999,0.0,0.14087499999999997,-0.16505,0.4106499999999999,-0.397425,0.174225,-0.3599,0.0,0.0,0.44962499999999994,-0.07177499999999999,0.0,0.0,6.368449999999999,-0.07335,6.2951
Hybrid_RES_storage,2025-09-08,0.24430000000000002,-0.06659999999999999,5.7070000000000025,0.0,0.25687499999999996,-0.15655,0.238675,-0.327575,0.110225,-0.3687250000000001,0.0,0.0,0.27575,-0.07372499999999998,0.0,0.0,5.849875,-0.0737,5.776175
Hybrid_RES_storage,2025-09-15,0.5691999999999999,-0.0262,6.358900000000002,0.0,0.11365,-0.13215,0.216725,-0.42962500000000003,0.17667500000000003,-0.28314999999999996,0.0,0.0,0.0862,-0.06727500000000002,0.0,0.0,6.5691500000000005,-0.022025000000000003,6.547125
Hybrid_RES_storage,2025-09-22,0.35020000000000007,-0.0126,4.7353000000000005,0.0,0.21794999999999995,-0.10627499999999998,0.33199999999999996,-0.45899999999999996,0.155825,-0.24289999999999998,0.0,0.0,0.1336,-0.1067749999999999,0.0,0.0,4.59755,-0.031425,4.5661249999999995
Hybrid_RES_storage,2025-09-29,0.269275,-0.016825,5.366449999999999,0.0,0.09172500000000001,-0.09029999999999996,0.243475,-0.22562499999999996,0.14834999999999998,-0.3868249999999999,0.0,0.0,0.30002499999999993,-0.10947500000000004,0.0,0.0,4.851775,-0.01225,4.839525
Hybrid_RES_storage,2025-10-06,0.70265,-0.0055,4.962725,0.0,0.072525,-0.0864,0.22235,-0.2640249999999999,0.16632500000000003,-0.2785249999999999,0.0,0.0,0.3629499999999999,-0.25489999999999985,0.0,0.0,5.046675,-0.00995,5.036725
Hybrid_RES_storage,2025-10-13,0.2759,0.0,5.168024999999999,0.0,0.043525,-0.11929999999999999,0.23922500000000002,-0.2093,0.080625,-0.25634999999999997,0.0,0.0,0.4140999999999999,-0.24939999999999987,0.0,0.0,4.478325,-0.008925,4.4694
Hybrid_RES_storage,2025-10-20,0.691475,-0.005,3.64835,0.0,0.131625,-0.152575,0.391325,-0.4475,0.157325,-0.2712,0.0,0.0,0.8587000000000005,-0.46997500000000003,0.0,0.0,4.1197,-0.00625,4.11345
Hybrid_RES_storage,2025-10-27,0.512675,-0.04585,4.4141499999999985,0.0,0.06225,-0.08962500000000001,0.2688499999999999,-0.41332500000000005,0.3013,-0.16615,0.0,0.0,0.3964500000000001,-0.33594999999999997,0.0,0.0,4.93405,-0.000575,4.9334750000000005
Hybrid_RES_storage,2025-11-03,1.0001250000000002,-0.026625000000000003,4.4674,0.0,0.1648,-0.0344,0.2522999999999999,-0.3598750000000001,0.19832499999999997,-0.34175000000000005,0.0,0.0,0.47712499999999985,-0.48997499999999994,0.0,0.0,5.404425,-0.018325,5.386100000000001
Hybrid_RES_storage,2025-11-10,1.2141999999999997,0.0,4.904774999999999,0.0,0.039325,-0.044225,0.18819999999999998,-0.24315,0.120975,-0.20189999999999997,0.0,0.0,0.37867500000000004,-0.29884999999999984,0.0,0.0,6.03705,-0.01365,6.0234
Hybrid_RES_storage,2025-11-17,0.5358499999999999,0.0,4.360624999999999,0.0,0.05800000000000001,-0.12037499999999997,0.23579999999999993,-0.27679999999999993,0.23490000000000005,-0.21947500000000003,0.0,0.0,0.39744999999999997,-0.36107499999999987,0.0,0.0,4.8222499999999995,-0.005125,4.817125
Hybrid_RES_storage,2025-11-24,0.9829500000000001,-0.0173,3.5731249999999997,0.0,0.038049999999999994,-0.057475,0.2031,-0.244725,0.14265,-0.13347499999999998,0.0,0.0,0.31407500000000005,-0.1859,0.0,0.0,4.530175,-0.00035,4.529825000000001
Hybrid_RES_storage,2025-12-01,0.7586000000000002,0.0,3.7762749999999996,0.0,0.039775000000000005,-0.0558,0.23007499999999997,-0.17167499999999997,0.20495,-0.103525,0.0,0.0,0.414,-0.41744999999999965,0.0,0.0,4.71055,-0.00015,4.7104
Hybrid_RES_storage,2025-12-08,0.112425,-0.012425,4.849900000000001,0.0,0.061775000000000004,-0.045224999999999994,0.208625,-0.21444999999999997,0.14194999999999997,-0.13412499999999997,0.0,0.0,0.2503749999999998,-0.22499999999999992,0.0,0.0,4.94495,0.0,4.94495
Hybrid_RES_storage,2025-12-15,0.15452499999999997,0.0,3.96075,0.0,0.060349999999999994,-0.075625,0.413125,-0.181725,0.11775000000000001,-0.079625,0.0,0.0,0.29714999999999997,-0.3299249999999999,0.0,0.0,4.335125,0.0,4.335125
Hybrid_RES_storage,2025-12-22,0.518725,0.0,3.3809249999999995,0.0,0.0331,-0.1264,0.25682499999999997,-0.2728,0.15234999999999999,-0.08382500000000001,0.0,0.0,0.39025000000000004,-0.516,0.0,0.0,3.7937499999999997,-0.005,3.78875
Hybrid_RES_storage,2025-12-29,0.12695,0.0,3.0848999999999993,0.0,0.055600000000000004,-0.05415,0.17695000000000002,-0.197575,0.147925,-0.126025,0.0,0.0,0.2409749999999999,-0.17314999999999986,0.0,0.0,1.3670499999999999,-0.008400000000000001,1.35865
Hybrid_RES_storage,2026-01-05,0.25812500000000005,-0.0075,2.5974000000000013,0.0,0.0747,-0.09682499999999997,0.25060000000000004,-0.247475,0.142175,-0.084075,0.0,0.0,0.24652500000000005,-0.2746749999999999,0.0,0.0,0.0,0.0,0.0
Hydro_RES,2024-01-01,8.0118,0.0,15.397899999999964,0.0,0.9974999999999989,-0.05920000000000001,0.21540000000000006,-0.6285000000000003,0.4884999999999998,-0.15979999999999997,0.35369999999999996,-0.2933,0.0359,-0.0411,0.0,0.0,24.3941,0.0,24.3941
Hydro_RES,2024-01-08,10.90889999999999,0.0,14.948499999999992,0.0,0.3407,-0.38,0.5051999999999995,-0.5095000000000001,0.29820000000000013,-0.19880000000000012,0.26410000000000006,-0.32780000000000004,0.0077,-0.0274,0.0,0.0,25.814300000000003,0.0,25.814300000000003
Hydro_RES,2024-01-15,11.867299999999997,0.0,16.21129999999998,0.0,0.060800000000000014,-0.33290000000000003,0.17759999999999998,-0.27680000000000005,0.3087,-0.2090000000000001,0.25670000000000004,-0.22190000000000001,0.003,-0.0026,0.0,0.0,27.8152,0.0,27.8152
Hydro_RES,2024-01-22,10.352000000000006,0.0,15.1752,0.0,0.07479999999999999,-0.3926,0.26159999999999983,-0.3696000000000002,0.2397000000000002,-0.1722,0.1683,-0.3826999999999999,0.0017,-0.1308,0.0,0.0,24.9733,0.0,24.9733
Hydro_RES,2024-01-29,9.720100000000002,0.0,14.040600000000014,0.0,0.05039999999999999,-0.5297999999999999,0.3429999999999999,-0.4695000000000001,0.11910000000000005,-0.40480000000000005,0.22400000000000003,-0.13990000000000002,0.029500000000000002,-0.0296,0.0,0.0,22.993299999999998,0.0,22.993299999999998
Hydro_RES,2024-02-05,9.0837,0.0,12.459200000000006,0.0,0.059199999999999996,-0.37940000000000007,0.18960000000000002,-0.3417000000000001,2.2282999999999986,-0.26430000000000026,0.5312,-0.4563999999999997,0.028,-0.04769999999999999,0.0,0.0,23.0733,0.0,23.0733
Hydro_RES,2024-02-12,12.471999999999998,0.0,14.713199999999976,0.0,0.0525,-0.055600000000000004,0.18810000000000004,-0.3048000000000001,0.27730000000000005,-0.15160000000000007,0.2144000000000001,-0.18670000000000003,0.0334,-0.0694,0.0,0.0,27.283800000000003,0.0,27.283800000000003
Hydro_RES,2024-02-19,11.859100000000005,0.0,13.071700000000007,0.0,0.7552000000000003,-0.04509999999999999,0.060399999999999995,-0.18510000000000004,0.11560000000000001,-0.7210000000000002,0.2062,-0.17969999999999997,0.013400000000000002,-0.039799999999999995,0.0,0.0,24.823300000000003,0.0,24.823300000000003
Hydro_RES,2024-02-26,9.114200000000004,0.0,17.369799999999998,0.0,0.047800000000000016,-0.021599999999999994,0.3783999999999998,-0.5123000000000001,0.2724,-0.17689999999999997,0.2446,-0.2772,0.0017000000000000001,-0.0191,0.0,0.0,26.451999999999998,0.0,26.451999999999998
Hydro_RES,2024-03-04,9.0174,0.0,20.158800000000003,0.0,0.6803999999999999,-0.022400000000000003,0.3044000000000001,-0.22530000000000006,0.24020000000000005,-0.41850000000000004,0.2441,-0.11929999999999998,0.0005,-0.015,0.0,0.0,29.881400000000003,0.0,29.881400000000003
Hydro_RES,2024-03-11,13.358000000000008,0.0,20.508599999999966,0.0,0.0582,-0.0978,0.1266,-0.27800000000000014,0.32039999999999996,-0.13960000000000003,0.242,-0.4801000000000001,0.0038,-0.05390000000000001,0.0,0.0,33.741200000000006,0.0,33.741200000000006
Hydro_RES,2024-03-18,15.936099999999998,0.0,18.192100000000007,0.0,0.2738000000000001,-0.05460000000000002,0.14780000000000001,-0.1207,0.21020000000000008,-0.13959999999999997,0.14179999999999998,-0.13090000000000002,0.0,-0.022999999999999996,0.0,0.0,34.4471,0.0,34.4471
Hydro_RES,2024-03-25,14.372200000000003,0.0,18.336999999999982,0.0,0.1543,-0.005800000000000001,0.3062,-0.07179999999999999,0.6610000000000005,-0.14170000000000005,0.436,-0.1319,0.032100000000000004,-0.0125,0.0,0.0,33.819900000000004,0.0,33.819900000000004
Hydro_RES,2024-04-01,13.518200000000004,0.0,16.930099999999992,0.0,0.27640000000000003,-0.0981,0.4204999999999995,-0.25760000000000005,0.31919999999999976,-0.1971,0.6776000000000001,-0.16840000000000002,0.0312,-0.0354,0.0,0.0,31.4132,0.0,31.4132
Hydro_RES,2024-04-08,12.908600000000002,0.0,17.51680000000001,0.0,1.1652999999999998,-0.1768,0.3226999999999999,-0.23780000000000018,0.2588000000000001,-0.14790000000000003,0.7096000000000001,-0.20989999999999998,0.1771,-0.0195,0.0,0.0,32.1938,0.0,32.1938
Hydro_RES,2024-04-15,10.170800000000003,0.0,18.800499999999996,0.0,0.05660000000000001,-0.2184,0.9132000000000002,-0.32810000000000006,0.1398,-1.0705000000000005,0.245,-0.2012,0.0045,-0.0189,0.0,0.0,28.602899999999998,0.0,28.602899999999998
Hydro_RES,2024-04-22,7.500499999999999,0.0,18.650500000000015,0.0,0.10149999999999998,-0.2394,0.4211,-0.27159999999999995,0.21460000000000007,-0.19670000000000004,0.2368,-0.1668,0.0195,-0.022699999999999998,0.0,0.0,26.221799999999998,0.0,26.221799999999998
Hydro_RES,2024-04-29,11.077800000000003,0.0,17.16119999999999,0.0,0.08159999999999999,-0.043699999999999996,0.201,-0.20350000000000013,0.3116000000000001,-0.18940000000000012,0.33049999999999996,-0.1643,0.0223,-0.027600000000000003,0.0,0.0,28.5796,0.0,28.5796
Hydro_RES,2024-05-06,10.485900000000004,0.0,18.4312,0.0,0.12719999999999998,-0.09749999999999999,0.19669999999999999,-0.23360000000000014,0.1903999999999999,-0.2121,0.1542,-0.1373,0.007699999999999999,-0.014700000000000001,0.0,0.0,28.832599999999996,0.0,28.832599999999996
Hydro_RES,2024-05-13,11.63640000000001,0.0,18.677299999999974,0.0,0.3557,-0.046900000000000004,0.38670000000000004,-0.5663999999999998,0.38909999999999983,-0.6473000000000001,0.5885,-0.15749999999999997,0.046,-0.0096,0.0,0.0,30.620000000000005,0.0,30.620000000000005
Hydro_RES,2024-05-20,12.399600000000007,0.0,19.192499999999992,0.0,0.9461999999999999,-0.4043999999999998,0.32480000000000003,-0.33410000000000006,0.4621999999999999,-0.15880000000000005,0.2622,-0.1443,0.0762,-0.06340000000000001,0.0,0.0,32.6256,0.0,32.6256
Hydro_RES,2024-05-27,10.390300000000003,0.0,18.75319999999998,0.0,0.023200000000000002,-0.17429999999999998,0.2384,-0.49610000000000004,0.39180000000000015,-0.3472000000000001,0.3619,-0.27109999999999995,0.049199999999999994,-0.0488,0.0,0.0,28.8949,0.0,28.8949
Hydro_RES,2024-06-03,6.723599999999999,0.0,18.438200000000016,0.0,0.1421,-0.0687,0.20650000000000007,-0.11739999999999998,0.19309999999999997,-0.29730000000000006,0.14970000000000003,-0.1478,0.0148,-0.0311,0.0,0.0,25.1937,0.0,25.1937
Hydro_RES,2024-06-10,7.168100000000004,0.0,18.418599999999987,0.0,0.029099999999999997,-0.17950000000000005,0.15599999999999997,-0.40880000000000005,0.21080000000000004,-0.2107,0.18250000000000002,-0.1707,0.008900000000000002,-0.07450000000000001,0.0,0.0,25.151600000000002,0.0,25.151600000000002
Hydro_RES,2024-06-17,6.4788000000000014,0.0,17.04229999999999,0.0,0.13350000000000004,-0.13720000000000002,0.34409999999999985,-0.4812,0.17950000000000005,-0.10170000000000001,0.0,0.0,0.0137,-0.0309,0.0,0.0,20.125200000000003,0.0,20.125200000000003
Hydro_RES,2024-06-24,6.929,0.0,16.725599999999993,0.0,1.0745,-0.12660000000000002,0.2964999999999999,-0.9439999999999994,0.12230000000000002,-0.5629,0.0,0.0,0.19890000000000002,-0.1155,0.0,0.0,23.466,0.0,23.466
Hydro_RES,2024-07-01,5.665600000000002,0.0,19.537099999999985,0.0,0.32599999999999996,-0.17099999999999999,0.5247999999999999,-0.41630000000000034,0.1694,-0.15000000000000005,0.0,0.0,0.0183,-0.0238,0.0,0.0,25.396400000000003,0.0,25.396400000000003
Hydro_RES,2024-07-08,6.8227,0.0,15.922699999999992,0.0,0.09,-0.0040999999999999995,0.23679999999999995,-0.42820000000000025,0.20450000000000002,-0.0802,0.0,0.0,0.0312,-0.0185,0.0,0.0,22.7228,0.0,22.7228
Hydro_RES,2024-07-15,3.929199999999999,0.0,13.979400000000007,0.0,0.30329999999999996,-0.4962999999999999,0.24980000000000008,-0.3934999999999999,0.0508,-0.0764,0.0,0.0,0.072,-0.0773,0.0,0.0,17.5248,0.0,17.5248
Hydro_RES,2024-07-22,3.459500000000001,0.0,14.3365,0.0,0.1936,-0.0322,0.24920000000000014,-0.4480999999999999,0.22319999999999995,-0.14029999999999998,0.0,0.0,0.1406,-0.09010000000000001,0.0,0.0,17.8057,0.0,17.8057
Hydro_RES,2024-07-29,3.5672999999999995,0.0,14.458300000000003,0.0,0.0502,-0.14580000000000004,0.2870000000000001,-0.0784,0.09620000000000001,-0.14279999999999998,0.0,0.0,0.18950000000000003,-0.0334,0.0,0.0,18.0838,0.0,18.0838
Hydro_RES,2024-08-05,3.915700000000003,0.0,13.78879999999999,0.0,0.059300000000000005,-0.0568,0.14660000000000006,-0.15250000000000005,0.0774,-0.09239999999999998,0.0,0.0,0.0019999999999999996,-0.0018,0.0,0.0,17.7005,0.0,17.7005
Hydro_RES,2024-08-12,4.3571,0.0,11.670299999999996,0.0,0.009,-0.0533,0.3295,-0.23759999999999998,0.10860000000000003,-0.05709999999999999,0.0,0.0,0.0087,-0.0553,0.0,0.0,16.101,0.0,16.101
Hydro_RES,2024-08-19,3.2561000000000004,0.0,11.366599999999998,0.0,0.3725000000000001,-0.03660000000000001,0.36179999999999984,-0.2984,0.15460000000000002,-0.14320000000000002,0.0,0.0,0.15460000000000002,-0.0474,0.0,0.0,15.067600000000002,0.0,15.067600000000002
Hydro_RES,2024-08-26,3.986000000000001,0.0,13.687999999999988,0.0,0.05160000000000002,-0.06610000000000003,0.46020000000000005,-0.20170000000000007,0.1822999999999999,-0.1335,0.0,0.0,0.036000000000000004,-0.0178,0.0,0.0,17.985699999999998,0.0,17.985699999999998
Hydro_RES,2024-09-02,6.340599999999997,0.0,13.932900000000018,0.0,0.1538,-0.1512,0.5416999999999997,-0.2603,0.1059,-0.1426,0.0,0.0,0.0072,-0.07289999999999999,0.004299999999997972,0.0,20.476499999999998,0.0,20.476499999999998
Hydro_RES,2024-09-09,5.888500000000004,0.0,12.74789999999999,0.0,0.44289999999999996,-0.23420000000000002,0.5603999999999997,-0.4209000000000003,0.0988,-0.21450000000000002,0.0,0.0,0.0079,0.0,0.0,0.0,18.8198,0.0,18.8198
Hydro_RES,2024-09-16,5.705199999999999,0.0,11.571100000000003,0.0,0.0777,-0.13269999999999998,0.21820000000000012,-0.4143999999999997,0.4703999999999998,-0.1237,0.0,0.0,0.0843,-0.005699999999999999,0.0005999999999977135,0.0,17.3428,0.0,17.3428
Hydro_RES,2024-09-23,7.4665,0.0,12.761499999999995,0.0,0.24739999999999995,-0.18130000000000002,0.5699999999999998,-0.6633000000000002,0.2087,-0.18820000000000003,0.0,0.0,0.023299999999999998,-0.014400000000000001,0.0,0.0,20.219,0.0,20.219
Hydro_RES,2024-09-30,5.999499999999998,0.0,11.051800000000007,0.0,0.34400000000000003,-0.008699999999999994,0.5420999999999998,-0.41869999999999996,0.18510000000000001,-0.11240000000000001,0.0,0.0,0.0362,-0.0292,0.0,0.0,17.5677,0.0,17.5677
Hydro_RES,2024-10-07,8.091000000000006,0.0,12.175299999999986,0.0,0.27860000000000007,-0.053099999999999994,0.5890000000000001,-0.6845999999999995,0.3475,-0.18420000000000003,0.0,0.0,0.0647,-0.1777,0.0,0.0,20.5242,0.0,20.5242
Hydro_RES,2024-10-14,9.241500000000002,0.0,10.960500000000003,0.0,0.0514,-0.015599999999999992,0.8112999999999997,-0.29240000000000016,0.24490000000000003,-0.2784,0.0,0.0,0.051999999999999984,-0.0917,0.0,0.0,20.7076,0.0,20.7076
Hydro_RES,2024-10-21,10.395699999999998,0.0,11.447400000000004,0.0,0.2311999999999999,-0.07699999999999994,0.5457999999999998,-0.27360000000000023,0.18900000000000003,-0.16080000000000003,0.0,0.0,0.0416,-0.0127,0.0,0.0,22.2908,0.0,22.2908
Hydro_RES,2024-10-28,11.780199999999995,0.0,12.403200000000009,0.0,1.1051,-0.02359999999999999,0.8764999999999996,-1.2216999999999991,0.16889999999999997,-0.29990000000000006,0.0,0.0,0.007200000000000001,-0.0038,0.0,0.0,24.690299999999997,0.0,24.690299999999997
Hydro_RES,2024-11-04,10.941599999999998,0.0,11.802299999999988,0.0,0.2642,-0.046599999999999996,0.4080999999999997,-0.2553000000000002,0.0778,-0.4824000000000001,0.0,0.0,0.0,0.0,0.0,0.0,22.3385,0.0,22.3385
Hydro_RES,2024-11-11,9.306799999999997,0.0,12.923499999999994,0.0,0.2622,-0.07190000000000002,0.5409000000000003,-0.15810000000000007,0.1331,-0.20300000000000004,0.0,0.0,0.006,0.0,0.0,0.0,21.557000000000002,0.0,21.557000000000002
Hydro_RES,2024-11-18,8.9848,0.0,11.052399999999992,0.0,0.22429999999999997,0.0,0.18540000000000004,-0.24110000000000004,0.13879999999999998,-0.1366,0.0,0.0,0.03819999999999999,-0.029399999999999996,0.0,0.0,19.649300000000004,0.0,19.649300000000004
Hydro_RES,2024-11-25,9.782099999999996,0.0,12.39120000000001,0.0,0.30080000000000007,-0.0176,0.5774000000000004,-0.2864000000000001,0.16450000000000004,-0.1457,0.0,0.0,0.11719999999999997,-0.0008,0.0,0.0,22.5462,0.0,22.5462
Hydro_RES,2024-12-02,9.1749,0.0,14.196400000000013,0.0,0.858200000000001,-0.131,0.37319999999999987,-1.1531000000000013,0.1382,-0.10510000000000001,0.0,0.0,0.009000000000000001,-0.0592,0.0,0.0,23.1167,0.0,23.1167
Hydro_RES,2024-12-09,8.318899999999998,0.0,15.135400000000024,0.0,0.8773000000000006,-0.011999999999999999,0.6512000000000001,-0.3609999999999998,0.17170000000000005,-0.1416,0.0,0.0,0.0,-0.0305,0.0,0.0,24.573699999999995,0.0,24.573699999999995
Hydro_RES,2024-12-16,10.369900000000001,0.0,13.810500000000001,0.0,0.12710000000000002,-0.06999999999999999,0.34870000000000007,-0.26200000000000007,0.1935,-0.040699999999999986,0.0,0.0,0.046,-0.005,0.0,0.0,24.323999999999998,0.0,24.323999999999998
Hydro_RES,2024-12-23,9.857700000000001,0.0,12.203900000000017,0.0,0.014399999999999994,-0.07339999999999998,0.2639000000000001,-0.3799000000000002,0.16130000000000003,-0.0348,0.0,0.0,0.0076,0.0,0.0,0.0,21.994599999999995,0.0,21.994599999999995
Hydro_RES,2024-12-30,9.124,0.0,11.831900000000008,0.0,0.04379999999999999,-0.012800000000000002,0.15280000000000005,-0.21689999999999993,0.15300000000000002,-0.0345,0.0,0.0,0.027899999999999998,0.0,0.0,0.0,21.0185,0.0,21.0185
Hydro_RES,2025-01-06,9.699799999999998,0.0,12.796700000000016,0.0,0.0291,-0.03789999999999999,0.49350000000000005,-0.23130000000000014,0.2612,-0.0987,0.0,0.0,0.23619999999999994,-0.0518,0.0,0.0,22.994,0.0,22.994
Hydro_RES,2025-01-13,9.802200000000001,0.0,12.690100000000001,0.0,0.6887999999999999,-0.0059,0.3890000000000001,-0.291,0.5952000000000003,-0.052799999999999986,0.0,0.0,0.0435,-0.007899999999999999,0.024499999999997524,0.0,23.848799999999997,0.0,23.848799999999997
Hydro_RES,2025-01-20,9.427999999999997,0.0,15.740900000000005,0.0,0.6084999999999998,-0.0221,0.5003000000000001,-0.47440000000000004,0.17140000000000002,-0.1555,0.0,0.0,0.05020000000000001,-0.0222,0.0,0.0,25.8127,0.0,25.8127
Hydro_RES,2025-01-27,12.388599999999997,0.0,16.546200000000002,0.0,0.5255000000000001,-0.3189,0.8253000000000003,-0.5427,0.21860000000000004,-0.19300000000000006,0.0,0.0,0.0063,-0.099,0.0,0.0,29.492799999999995,0.0,29.492799999999995
Hydro_RES,2025-02-03,12.146799999999994,0.0,15.197000000000036,0.0,0.6080999999999998,-0.2101,0.40109999999999996,-0.23489999999999994,0.22340000000000002,-0.09049999999999998,0.0,0.0,0.057,-0.17470000000000002,0.0,0.0,28.03179999999999,0.0,28.03179999999999
Hydro_RES,2025-02-10,13.354400000000002,0.0,15.055800000000023,0.0,0.24209999999999993,-0.041499999999999974,0.2384000000000001,-0.28420000000000006,0.1545,-0.07319999999999999,0.0,0.0,0.0362,-0.0332,0.0,0.0,28.661199999999994,0.0,28.661199999999994
Hydro_RES,2025-02-17,12.292600000000006,0.0,15.753500000000003,0.0,0.17970000000000003,-0.06770000000000002,0.2817000000000001,-0.27440000000000003,0.1479,-0.16079999999999997,0.0,0.0,0.035100000000000006,-0.07859999999999999,0.0,0.0,28.1525,0.0,28.1525
Hydro_RES,2025-02-24,11.612600000000004,0.0,16.10859999999999,0.0,0.38639999999999985,-0.10529999999999995,0.31320000000000003,-0.3003000000000001,0.1276,-0.1067,0.0,0.0,0.0253,-0.1271,0.0,0.0,28.013300000000005,0.0,28.013300000000005
Hydro_RES,2025-03-03,11.052500000000004,0.0,15.870299999999983,0.0,0.12489999999999998,-0.1833000000000001,0.49519999999999986,-0.5680999999999998,0.30580000000000007,-0.0479,0.0,0.0,0.054499999999999965,-0.009000000000000001,0.0,0.0,27.033500000000007,0.0,27.033500000000007
Hydro_RES,2025-03-10,14.869699999999995,0.0,14.834700000000002,0.0,0.1282,-0.0852,0.8695999999999998,-0.6964000000000001,0.17930000000000004,-0.20630000000000007,0.0,0.0,0.0038,-0.013600000000000001,0.0,0.0,29.876800000000003,0.0,29.876800000000003
Hydro_RES,2025-03-17,12.391599999999997,0.0,14.524499999999946,0.0,0.6383000000000009,-1.546299999999999,0.46605000000000013,-0.29465000000000047,0.4966500000000001,-0.08152500000000001,0.0,0.0,0.21345,-0.025825000000000004,0.008699999999995711,0.0,26.503725000000003,0.0,26.503725000000003
Hydro_RES,2025-03-24,14.113099999999998,0.0,14.277799999999983,0.0,0.21662500000000018,-1.118349999999998,0.6879499999999998,-0.46832500000000016,0.087575,-0.1522,0.0,0.0,0.021049999999999996,-0.03400000000000001,0.0,0.0,27.692975000000004,0.0,27.692975000000004
Hydro_RES,2025-03-31,14.4546,0.0,13.855400000000017,0.0,0.07862500000000003,-0.0901,0.45180000000000065,-0.38449999999999984,0.18989999999999985,-0.11722500000000004,0.0,0.0,0.08827499999999998,-0.03222500000000001,0.0,0.0,28.488900000000005,0.0,28.488900000000005
Hydro_RES,2025-04-07,15.221999999999998,0.0,13.826900000000023,0.0,0.089625,-0.26965000000000006,0.2205499999999994,-0.31339999999999946,0.10267500000000002,-0.07177500000000003,0.0,0.0,0.03552500000000001,-0.026500000000000003,0.0,0.0,28.857224999999982,0.0,28.857224999999982
Hydro_RES,2025-04-14,14.708199999999996,0.0,15.157900000000046,0.0,0.20697500000000005,-0.06159999999999999,0.25387499999999974,-0.2897,0.06660000000000005,-0.06992500000000006,0.0,0.0,0.036,-0.1290000000000001,0.0,0.0,29.980200000000004,0.0,29.980200000000004
Hydro_RES,2025-04-21,14.831600000000007,0.0,13.651699999999995,0.0,0.13262499999999988,-0.08682499999999999,0.15347499999999992,-0.33559999999999957,0.11162499999999988,-0.118025,0.0,0.0,0.05410000000000004,-0.03425,0.0,0.0,28.370924999999986,0.0,28.370924999999986
Hydro_RES,2025-04-28,14.327900000000005,0.0,16.42510000000002,0.0,0.06297499999999999,-0.1791250000000001,0.2028500000000001,-0.7278250000000008,0.12997499999999987,-0.11352499999999996,0.0,0.0,0.04692500000000001,-0.049625,6.217248937900877e-15,0.0,30.184300000000004,0.0,30.184300000000004
