d,tech,da_mwh,pdbf_mwh,ida_mwh,ci_mwh,ci_price_wavg,da_price,regime,bilat_mwh,omie_total_mwh,ci_share_omie,bilat_share_pdbf,ci_price_vs_da
2023-12-15,Solar_PV,55199.1999999998,68400.40000000023,12162.400000000343,1114.8,81.53958109077865,74.85541666666667,preIDA,13201.200000000426,68476.40000000015,0.01628006145182862,0.19299887135163513,6.684164424111984
2023-12-15,Wind,192007.7000000007,232233.50000000102,40263.59999999919,1391.5999999999983,76.94760994538673,74.85541666666667,preIDA,40225.80000000031,233662.8999999999,0.0059555881571272075,0.17321273631926545,2.0921932787200603
2023-12-16,CCGT,7523.1,7523.1,21288.199999999993,1207.600000000001,58.68630920834713,79.22791666666666,preIDA,0.0,30018.899999999998,0.04022798969982248,0.0,-20.541607458319525
2023-12-16,Hydro,24217.799999999963,181413.90000000017,13926.800000000025,2773.9999999999973,57.61432444124008,79.22791666666666,preIDA,157196.1000000002,40918.59999999999,0.06779313075227397,0.8665052677881908,-21.61359222542658
2023-12-16,Hydro_pump,8202.3,8202.3,7151.900000000001,605.9000000000003,60.11328271992073,79.22791666666666,preIDA,0.0,15960.1,0.03796342128182156,0.0,-19.114633946745926
2023-12-16,Nuclear,47714.40000000001,385912.80000000104,0.0,0.0,,79.22791666666666,preIDA,338198.400000001,47714.40000000001,0.0,0.8763596335752536,
2023-12-16,Other,72876.60000000011,252159.79999999987,55486.29999999787,14921.900000000207,63.60071492236151,79.22791666666666,preIDA,179283.19999999978,143284.79999999818,0.10414154188023012,0.7109904116357955,-15.627201744305147
2023-12-16,Solar_PV,52173.99999999973,65980.99999999977,5298.400000000208,716.7000000000004,66.29848611692472,79.22791666666666,preIDA,13807.000000000036,58189.09999999993,0.012316739733042807,0.20925721040905845,-12.929430549741937
2023-12-16,Wind,97096.20000000161,110493.90000000193,23297.599999997776,1160.2000000000019,64.5129322530597,79.22791666666666,preIDA,13397.700000000317,121553.99999999939,0.009544729091597214,0.12125284744225774,-14.714984413606956
2023-12-17,CCGT,8201.4,8201.4,20119.499999999996,2423.699999999997,61.97841482031612,76.27791666666666,preIDA,0.0,30744.59999999999,0.07883335610155923,0.0,-14.299501846350537
2023-12-17,Hydro,36328.199999999844,194404.80000000037,4485.400000000001,3468.7999999999934,59.23024244695576,76.27791666666666,preIDA,158076.60000000053,44282.39999999984,0.07833360432135579,0.8131311572553777,-17.0476742197109
2023-12-17,Hydro_pump,4540.900000000001,4540.900000000001,9781.8,4274.999999999994,51.50650175438608,76.27791666666666,preIDA,0.0,18597.699999999993,0.22986713410798082,0.0,-24.771414912280576
2023-12-17,Nuclear,32266.00000000019,386374.6000000003,0.0,0.0,,76.27791666666666,preIDA,354108.60000000015,32266.00000000019,0.0,0.9164903697085675,
2023-12-17,Other,69886.10000000003,214881.5000000002,54574.69999999822,12379.100000000139,62.57833832831078,76.27791666666666,preIDA,144995.40000000017,136839.8999999984,0.09046411171011001,0.6747691169318906,-13.699578338355877
2023-12-17,Solar_PV,54163.99999999952,65076.19999999958,6749.10000000043,551.6000000000001,58.73983865119651,76.27791666666666,preIDA,10912.200000000063,61464.699999999946,0.008974256768519177,0.16768342343283923,-17.53807801547015
2023-12-17,Wind,51042.29999999918,55470.59999999895,16116.60000000182,887.5000000000017,76.04474140845059,76.27791666666666,preIDA,4428.29999999977,68046.400000001,0.01304257095158581,0.07983147829660854,-0.23317525821606466
2023-12-18,CCGT,57838.49999999998,72297.39999999998,45384.10000000001,1494.8000000000004,90.83016189456781,97.89958333333334,preIDA,14458.900000000001,104717.4,0.014274609568228399,0.19999197758148987,-7.069421438765531
2023-12-18,Hydro,25440.799999999956,244183.70000000042,5227.3999999999905,569.9000000000002,107.33313037374967,97.89958333333334,preIDA,218742.90000000046,31238.099999999948,0.01824374721894101,0.8958128654779172,9.433547040416329
2023-12-18,Hydro_pump,12667.5,12667.5,6487.999999999999,840.3000000000006,103.36919552540746,97.89958333333334,preIDA,0.0,19995.8,0.04202382500325071,0.0,5.469612192074123
2023-12-18,Nuclear,14682.699999999966,386504.59999999835,0.0,0.0,,97.89958333333334,preIDA,371821.8999999984,14682.699999999966,0.0,0.9620115776112367,
2023-12-18,Other,70816.60000000022,231569.19999999978,65572.09999999857,19639.500000000146,84.75218187835692,97.89958333333334,preIDA,160752.59999999957,156028.19999999893,0.12587147707914517,0.6941881735567585,-13.147401454976418
2023-12-18,Solar_PV,55370.99999999957,67110.89999999978,5918.599999999837,337.29999999999995,99.34544026089533,97.89958333333334,preIDA,11739.900000000205,61626.89999999941,0.005473259242311445,0.17493283505362384,1.4458569275619908
2023-12-18,Wind,34247.19999999941,36387.49999999917,14462.300000001153,803.5000000000025,109.52425637834438,97.89958333333334,preIDA,2140.299999999763,49513.00000000056,0.016228061317229685,0.05881964960494158,11.624673045011036
2023-12-19,CCGT,32962.8,42231.8,26589.000000000004,2033.1999999999985,89.1255857761166,86.68374999999999,preIDA,9269.0,61585.0,0.03301453275960053,0.21947916025364772,2.441835776116605
2023-12-19,Hydro,29696.099999999868,221145.20000000013,6768.29999999998,6774.30000000001,90.76798636021446,86.68374999999999,preIDA,191449.10000000027,43238.69999999986,0.15667214786753608,0.8657167327167858,4.084236360214476
2023-12-19,Hydro_pump,11991.5,11991.5,10717.699999999999,3000.3999999999933,86.27784195440637,86.68374999999999,preIDA,0.0,25709.59999999999,0.11670348819118129,0.0,-0.4059080455936197
2023-12-19,Nuclear,13882.399999999923,386490.40000000136,0.0,0.0,,86.68374999999999,preIDA,372608.00000000146,13882.399999999923,0.0,0.9640808672091212,
2023-12-19,Other,74260.09999999971,244052.5000000009,70603.09999999893,20973.800000000087,89.87051268725732,86.68374999999999,preIDA,169792.4000000012,165836.99999999872,0.12647237950517826,0.6957207977791686,3.1867626872573283
2023-12-19,Solar_PV,55947.299999999785,68355.70000000038,8906.800000000534,1832.8999999999949,89.57284303562678,86.68374999999999,preIDA,12408.40000000059,66687.00000000032,0.027485117039302804,0.18152692460175995,2.889093035626786
2023-12-19,Wind,80272.70000000023,94415.50000000032,27742.69999999784,2441.6999999999853,91.33246631445364,86.68374999999999,preIDA,14142.80000000009,110457.09999999806,0.022105414681356184,0.1497932013281722,4.648716314453651
2023-12-20,CCGT,60.0,60.0,17861.0,1704.8999999999999,56.3674450114376,60.29791666666666,preIDA,0.0,19625.9,0.08686990150770155,0.0,-3.9304716552290557
2023-12-20,Hydro,9917.800000000027,141452.5000000004,10849.399999999983,1789.5999999999988,76.55619468037561,60.29791666666666,preIDA,131534.7000000004,22556.80000000001,0.07933749468009638,0.929886004135664,16.258278013708953
2023-12-20,Hydro_pump,8900.3,8900.3,10038.499999999998,1305.6,63.28183210784327,60.29791666666666,preIDA,0.0,20244.399999999994,0.06449190887356505,0.0,2.983915441176613
2023-12-20,Nuclear,14317.399999999941,386392.4000000014,0.0,0.0,,60.29791666666666,preIDA,372075.00000000146,14317.399999999941,0.0,0.9629459585644027,
2023-12-20,Other,70803.1999999998,278268.10000000056,67951.89999999879,9257.20000000008,69.72406850883608,60.29791666666666,preIDA,207464.90000000078,148012.29999999865,0.06254345078078082,0.7455576115264393,9.426151842169425
2023-12-20,Solar_PV,35025.19999999959,43333.099999999584,12727.100000000528,1225.6000000000022,63.762128753263525,60.29791666666666,preIDA,8307.899999999994,48977.900000000125,0.025023531021134002,0.1917218015789333,3.4642120865968664
2023-12-20,Wind,221487.10000000097,302403.70000000065,63728.99999999723,5910.899999999984,58.845130183220995,60.29791666666666,preIDA,80916.59999999969,291126.99999999814,0.0203035101519269,0.26757807526825733,-1.4527864834456636
2023-12-21,CCGT,0.0,0.0,11731.700000000004,385.6,60.04550051867224,53.19958333333333,preIDA,0.0,12117.300000000005,0.03182227063784836,,6.845917185338912
2023-12-21,Hydro,8188.000000000015,142469.3000000004,7128.200000000015,1132.0999999999997,53.4255136472044,53.19958333333333,preIDA,134281.3000000004,16448.30000000003,0.06882778159445035,0.9425279691835365,0.22593031387106777
2023-12-21,Hydro_pump,4905.6,4905.6,10122.6,1932.0999999999985,68.8576253817091,53.19958333333333,preIDA,0.0,16960.3,0.11391897548982026,0.0,15.65804204837577
2023-12-21,Nuclear,15639.899999999978,386343.7999999992,0.0,0.0,,53.19958333333333,preIDA,370703.8999999992,15639.899999999978,0.0,0.9595181804392875,
2023-12-21,Other,69462.59999999998,267154.79999999993,59171.19999999707,4234.899999999967,58.05974686533381,53.19958333333333,preIDA,197692.19999999995,132868.699999997,0.03187281880533235,0.7399911961155106,4.8601635320004775
2023-12-21,Solar_PV,45975.999999999716,59930.59999999973,7694.50000000059,371.00000000000017,53.883584905660335,53.19958333333333,preIDA,13954.600000000013,54041.500000000306,0.006865094418178586,0.23284599186392388,0.6840015723270056
2023-12-21,Wind,192701.1000000006,244694.800000001,34836.599999997336,915.2000000000027,56.159985795454396,53.19958333333333,preIDA,51993.70000000042,228452.89999999793,0.00400607740151257,0.21248387787562387,2.960402462121067
2023-12-22,CCGT,200.0,200.0,11147.400000000001,281.29999999999984,34.027667970138666,51.77125000000001,preIDA,0.0,11628.7,0.02419015023175418,0.0,-17.743582029861344
2023-12-22,Hydro,8376.40000000003,139498.5000000004,8979.699999999993,681.0000000000003,40.433386196769476,51.77125000000001,preIDA,131122.10000000038,18037.100000000024,0.037755515021816115,0.9399534762022531,-11.337863803230533
2023-12-22,Hydro_pump,7858.100000000001,7858.100000000001,9978.000000000005,1399.5000000000007,63.567137549124624,51.77125000000001,preIDA,0.0,19235.600000000006,0.07275572376219096,0.0,11.795887549124615
2023-12-22,Nuclear,19291.60000000007,386376.6000000012,0.0,0.0,,51.77125000000001,preIDA,367085.0000000011,19291.60000000007,0.0,0.9500704752824057,
2023-12-22,Other,68173.20000000011,254943.1,57669.49999999765,3354.9999999999823,50.223785991058385,51.77125000000001,preIDA,186769.8999999999,129197.69999999776,0.025967954537890695,0.7325944495065758,-1.547464008941624
2023-12-22,Solar_PV,46657.19999999967,61355.69999999957,7001.900000000552,995.0000000000006,38.7886793969849,51.77125000000001,preIDA,14698.499999999898,54654.100000000224,0.01820540453506684,0.23956209447532995,-12.982570603015112
2023-12-22,Wind,176738.70000000103,224100.50000000096,33369.09999999691,1211.8000000000004,45.209803597953346,51.77125000000001,preIDA,47361.79999999993,211319.59999999794,0.005734442048915539,0.21134178638601755,-6.561446402046663
2023-12-23,CCGT,0.0,0.0,10445.100000000002,1371.4,53.232121190024735,46.62166666666666,preIDA,0.0,11816.500000000002,0.11605805441543603,,6.610454523358072
2023-12-23,Hydro,13271.200000000004,127008.40000000015,10761.5,841.1,46.365303768874085,46.62166666666666,preIDA,113737.20000000016,24873.800000000003,0.03381469658837813,0.8955092734023893,-0.25636289779257737
2023-12-23,Hydro_pump,8225.900000000001,8225.900000000001,8171.700000000003,434.1000000000001,63.095003455425,46.62166666666666,preIDA,0.0,16831.700000000004,0.02579062126820226,0.0,16.47333678875834
2023-12-23,Nuclear,27747.600000000053,386475.20000000077,0.0,0.0,,46.62166666666666,preIDA,358727.60000000073,27747.600000000053,0.0,0.9282034138283647,
2023-12-23,Other,61449.80000000011,221053.0000000006,51488.299999999566,2138.8999999999933,48.38659825143783,46.62166666666666,preIDA,159603.2000000005,115076.99999999968,0.01858668543670759,0.7220132728350218,1.764931584771169
2023-12-23,Solar_PV,52712.499999999745,57921.999999999774,6484.299999999904,3503.499999999986,36.5430971885259,46.62166666666666,preIDA,5209.500000000029,62700.29999999963,0.0558769256287451,0.08993991920168588,-10.078569478140764
2023-12-23,Wind,144425.20000000147,161381.80000000197,30613.800000001094,1657.6999999999975,44.82936779875742,46.62166666666666,preIDA,16956.6000000005,176696.70000000257,0.009381612673015249,0.10507132774575753,-1.7922988679092455
2023-12-24,CCGT,70.0,70.0,23510.1,1134.1000000000008,77.27168150956705,69.17208333333333,preIDA,0.0,24714.2,0.04588859845756694,0.0,8.099598176233712
2023-12-24,Hydro,15337.90000000004,149592.7000000001,9519.700000000032,531.6000000000004,71.38916666666661,69.17208333333333,preIDA,134254.80000000005,25389.20000000007,0.02093803664550277,0.8974689272939118,2.217083333333278
2023-12-24,Hydro_pump,16817.7,16817.7,5139.300000000001,1006.6000000000013,53.407810451023174,69.17208333333333,preIDA,0.0,22963.600000000002,0.04383459039523425,0.0,-15.76427288231016
2023-12-24,Nuclear,40900.00000000002,386384.3999999997,0.0,0.0,,69.17208333333333,preIDA,345484.3999999997,40900.00000000002,0.0,0.8941468651425885,
2023-12-24,Other,59161.89999999991,196717.40000000026,46375.89999999862,1740.999999999999,66.10884376794965,69.17208333333333,preIDA,137555.50000000035,107278.79999999853,0.01622874230509684,0.6992543618408955,-3.0632395653836824
2023-12-24,Solar_PV,46452.399999999696,60833.399999999645,6479.00000000033,876.6000000000013,58.31031143052697,69.17208333333333,preIDA,14380.999999999949,53808.00000000002,0.016291257805530795,0.2363997409317913,-10.86177190280636
2023-12-24,Wind,46108.39999999946,52833.999999999214,23014.099999997703,693.1000000000035,63.85678112826395,69.17208333333333,preIDA,6725.599999999751,69815.59999999717,0.00992758065532677,0.12729681644395371,-5.315302205069386
2023-12-25,CCGT,155.0,155.0,22757.100000000002,1249.5,80.71225930372151,63.090833333333336,preIDA,0.0,24161.600000000002,0.05171429044434143,0.0,17.621425970388174
2023-12-25,Hydro,33340.899999999965,136240.1,7863.600000000002,698.8000000000002,72.57861763022325,63.090833333333336,preIDA,102899.20000000004,41903.299999999974,0.01667649087303388,0.7552783651802959,9.487784296889913
2023-12-25,Hydro_pump,11528.8,11528.8,6470.5,2277.2,72.30009660987167,63.090833333333336,preIDA,0.0,20276.5,0.11230735087416466,0.0,9.209263276538337
2023-12-25,Nuclear,156951.6,386407.99999999814,0.0,0.0,,63.090833333333336,preIDA,229456.39999999813,156951.6,0.0,0.5938189685513737,
2023-12-25,Other,57499.79999999993,178335.10000000038,46113.799999998235,2113.2999999999947,74.62080584867272,63.090833333333336,preIDA,120835.30000000045,105726.89999999816,0.019988290586407352,0.6775744090759486,11.52997251533938
2023-12-25,Solar_PV,46191.09999999988,59077.6999999999,11140.200000000857,1100.9000000000005,63.62056862566989,63.090833333333336,preIDA,12886.60000000002,58432.20000000074,0.018840639236585077,0.21812968345077824,0.5297352923365537
2023-12-25,Wind,48937.89999999932,54728.1999999992,21253.1999999989,782.3000000000048,76.53283395116925,63.090833333333336,preIDA,5790.299999999879,70973.39999999822,0.011022439392786939,0.10580103127820692,13.442000617835916
2023-12-26,CCGT,350.0,350.0,26092.800000000003,2751.299999999998,88.73826736451872,93.45875000000001,preIDA,0.0,29194.100000000002,0.0942416447158843,0.0,-4.720482635481289
2023-12-26,Hydro,39298.19999999993,179916.40000000043,11001.30000000001,1461.600000000001,75.45350437876301,93.45875000000001,preIDA,140618.2000000005,51761.09999999994,0.02823742153856859,0.7815752204912958,-18.005245621236995
2023-12-26,Hydro_pump,22233.8,22233.8,7873.4000000000015,533.8,105.10348070438368,93.45875000000001,preIDA,0.0,30641.0,0.01742110244443719,0.0,11.644730704383676
2023-12-26,Nuclear,156956.3999999997,386414.4000000014,0.0,0.0,,93.45875000000001,preIDA,229458.00000000172,156956.3999999997,0.0,0.593813274039479,
2023-12-26,Other,61294.999999999745,203996.10000000117,59538.89999999937,13383.100000000206,105.07116960943115,93.45875000000001,preIDA,142701.10000000143,134216.99999999933,0.09971240602904455,0.6995285694187321,11.612419609431143
2023-12-26,Solar_PV,48708.799999999675,60887.49999999975,15120.80000000022,2557.8999999999883,103.5310938660625,93.45875000000001,preIDA,12178.700000000077,66387.49999999988,0.03852984372057982,0.2000197084787539,10.072343866062496
2023-12-26,Wind,51149.69999999921,60220.39999999912,25382.200000001685,1228.7999999999988,97.6838452148438,93.45875000000001,preIDA,9070.69999999991,77760.7000000009,0.015802326882345254,0.15062503736275484,4.22509521484379
2023-12-27,CCGT,11095.800000000001,14394.800000000003,20284.199999999997,975.5000000000003,82.01393029215784,79.545,preIDA,3299.000000000002,32355.5,0.030149433635703368,0.229179981660044,2.468930292157836
2023-12-27,Hydro,42950.399999999965,179674.9000000001,18278.099999999962,2811.6999999999994,94.289853825088,79.545,preIDA,136724.50000000015,64040.199999999924,0.0439052345245643,0.7609549247001115,14.744853825088
2023-12-27,Hydro_pump,5814.7,5814.7,9832.8,987.6000000000004,91.45506986634257,79.545,preIDA,0.0,16635.1,0.05936844383261901,0.0,11.910069866342567
2023-12-27,Nuclear,156973.2000000002,386456.19999999896,0.0,0.0,,79.545,preIDA,229482.99999999878,156973.2000000002,0.0,0.5938137362008926,
