date,firm,regime,q2_ida_volunt_mwh,q_da_mwh,q_pibca_mwh,q_phf_mwh,q2_pibca_minus_pdbc_mwh,q2_phf_minus_pdbc_mwh,q2_rt2_only_mwh
2021-06-21,HC,pre-IDA,6162.700000000001,2120.2000000000007,17554.3,17554.299999999996,15434.099999999999,15434.099999999995,-3.637978807091713e-12
2021-06-21,IB,pre-IDA,3038.6999999999994,55705.69999999999,100124.79999999997,100124.79999999999,44419.099999999984,44419.1,1.4551915228366852e-11
2021-07-01,GE,pre-IDA,-1388.2000000000005,17587.400000000005,113254.50000000003,113254.50000000001,95667.10000000002,95667.1,-1.4551915228366852e-11
2021-07-02,GN,pre-IDA,19688.200000000023,30924.20000000001,69733.20000000001,69898.20000000001,38809.0,38974.0,165.0
2021-07-03,GN,pre-IDA,15007.700000000015,16456.600000000017,54134.40000000001,54134.40000000001,37677.79999999999,37677.79999999999,0.0
2021-07-04,HC,pre-IDA,3936.8999999999996,1904.700000000001,11514.400000000001,11514.400000000001,9609.7,9609.7,0.0
2021-07-04,IB,pre-IDA,4431.6,13947.499999999996,95905.70000000003,95982.70000000003,81958.20000000003,82035.20000000003,77.0
2021-07-14,GN,pre-IDA,9264.499999999998,14820.900000000001,39899.799999999996,39899.799999999996,25078.899999999994,25078.899999999994,0.0
2021-07-15,GN,pre-IDA,13243.899999999998,14979.400000000001,45554.3,45554.299999999996,30574.9,30574.899999999994,-7.275957614183426e-12
2021-07-16,GN,pre-IDA,13017.900000000012,14570.900000000001,44093.2,44108.19999999998,29522.299999999996,29537.29999999998,14.999999999985448
2021-07-17,HC,pre-IDA,6976.300000000001,1448.0000000000011,14801.099999999999,14801.099999999999,13353.099999999997,13353.099999999997,0.0
2021-07-18,IB,pre-IDA,3855.1000000000004,5843.600000000001,105990.09999999999,105990.10000000002,100146.49999999999,100146.50000000001,2.9103830456733704e-11
2021-07-28,GN,pre-IDA,16051.000000000007,22618.000000000022,56070.79999999999,56070.79999999999,33452.79999999997,33452.79999999997,0.0
2021-07-29,IB,pre-IDA,19160.89999999999,7303.699999999998,134124.2,134124.20000000004,126820.50000000001,126820.50000000004,2.9103830456733704e-11
2021-07-30,GN,pre-IDA,11220.099999999997,20284.799999999985,50427.899999999994,50639.9,30143.10000000001,30355.100000000017,212.00000000000728
2021-07-31,HC,pre-IDA,1921.6,1406.4000000000008,10949.2,10949.2,9542.8,9542.8,0.0
2021-07-31,IB,pre-IDA,2680.0,5095.3,89982.6,89982.6,84887.3,84887.3,0.0
2021-08-12,GN,pre-IDA,28116.100000000013,36934.400000000016,81240.20000000001,81240.20000000001,44305.799999999996,44305.799999999996,0.0
2021-08-12,GE,pre-IDA,1868.1999999999998,20449.700000000015,111960.10000000002,111960.1,91510.40000000001,91510.4,-1.4551915228366852e-11
2021-08-13,HC,pre-IDA,2768.1,21502.60000000001,24263.899999999998,24263.9,2761.2999999999884,2761.299999999992,3.637978807091713e-12
2021-08-13,GN,pre-IDA,25347.800000000007,23914.900000000023,70816.70000000001,70816.70000000003,46901.79999999999,46901.8,1.4551915228366852e-11
2021-08-13,IB,pre-IDA,12004.900000000001,23352.800000000003,132848.9,132848.9,109496.09999999999,109496.09999999999,0.0
2021-08-14,HC,pre-IDA,4046.7000000000003,19998.9,24312.8,24312.8,4313.899999999998,4313.899999999998,0.0
2021-08-14,IB,pre-IDA,19527.800000000003,26324.2,131849.5,132539.5,105525.3,106215.3,690.0
2021-08-15,IB,pre-IDA,12001.500000000002,22427.700000000004,119931.70000000004,119931.70000000004,97504.00000000003,97504.00000000003,0.0
2021-08-26,GN,pre-IDA,14144.000000000011,52185.70000000002,81859.00000000001,81859.0,29673.299999999996,29673.29999999998,-1.4551915228366852e-11
2021-08-26,GE,pre-IDA,-2565.0000000000005,23617.29999999999,113099.49999999999,113099.49999999997,89482.2,89482.19999999998,-1.4551915228366852e-11
2021-08-26,IB,pre-IDA,25897.499999999993,30411.699999999983,147114.60000000003,147114.6,116702.90000000005,116702.90000000002,-2.9103830456733704e-11
2021-08-27,IB,pre-IDA,18895.299999999996,29185.100000000006,137949.49999999994,137949.49999999997,108764.39999999994,108764.39999999997,2.9103830456733704e-11
2021-08-28,HC,pre-IDA,7280.000000000001,1383.9000000000017,12505.6,12505.6,11121.699999999999,11121.699999999999,0.0
2021-08-28,GN,pre-IDA,9005.899999999996,14144.700000000006,44263.600000000006,44348.600000000006,30118.9,30203.9,85.0
2021-08-29,HC,pre-IDA,4719.700000000001,1021.1999999999996,11210.2,11210.2,10189.000000000002,10189.000000000002,0.0
2021-08-29,IB,pre-IDA,3888.600000000001,27443.400000000012,114388.40000000004,114388.40000000002,86945.00000000003,86945.00000000001,-1.4551915228366852e-11
2021-09-09,GN,pre-IDA,8937.6,58883.40000000004,81803.59999999999,81803.59999999998,22920.199999999953,22920.19999999994,-1.4551915228366852e-11
2021-09-10,GN,pre-IDA,3851.5999999999985,70038.6000000001,88042.79999999999,88042.79999999999,18004.199999999895,18004.199999999895,0.0
2021-09-11,GN,pre-IDA,12202.399999999992,55934.400000000045,81775.29999999997,82156.1,25840.89999999993,26221.69999999996,380.800000000032
2021-09-12,HC,pre-IDA,5170.0,12490.5,18593.7,18593.7,6103.200000000001,6103.200000000001,0.0
2021-09-23,GN,pre-IDA,13310.7,13479.500000000005,43535.40000000001,43758.40000000001,30055.9,30278.9,223.0
2021-09-23,IB,pre-IDA,5352.9,19082.2,105510.19999999997,105510.19999999998,86427.99999999997,86427.99999999999,1.4551915228366852e-11
2021-09-24,HC,pre-IDA,-1298.9,27827.00000000001,21205.600000000002,21205.6,-6621.400000000009,-6621.400000000012,-3.637978807091713e-12
2021-09-26,GN,pre-IDA,18237.3,13087.80000000001,59742.50000000001,59742.5,46654.7,46654.69999999999,-7.275957614183426e-12
2021-09-26,HC,pre-IDA,2203.0,24839.80000000001,27030.3,27030.300000000003,2190.499999999989,2190.4999999999927,3.637978807091713e-12
2021-10-07,GE,pre-IDA,3558.7,14394.099999999991,110309.6,110309.59999999998,95915.50000000001,95915.49999999999,-2.9103830456733704e-11
2021-10-08,GE,pre-IDA,3538.800000000001,12865.0,110220.99999999999,110221.0,97355.99999999999,97356.0,1.4551915228366852e-11
2021-10-08,HC,pre-IDA,269.5,28082.30000000001,28609.5,28609.5,527.1999999999898,527.1999999999898,0.0
2021-10-10,HC,pre-IDA,1071.0,6960.799999999997,9744.199999999999,9744.199999999999,2783.4000000000015,2783.4000000000015,0.0
2021-10-21,GN,pre-IDA,11214.2,32485.599999999988,58490.600000000006,58490.6,26005.00000000002,26005.00000000001,-7.275957614183426e-12
2021-10-22,GN,pre-IDA,7229.899999999994,31496.599999999988,56102.100000000006,56102.1,24605.50000000002,24605.50000000001,-7.275957614183426e-12
2021-10-22,GE,pre-IDA,8365.500000000004,7925.99999999999,102119.50000000001,102119.50000000001,94193.50000000003,94193.50000000003,0.0
2021-10-22,IB,pre-IDA,4041.400000000002,17439.90000000001,96893.90000000004,96893.90000000002,79454.00000000003,79454.00000000001,-1.4551915228366852e-11
2021-10-24,IB,pre-IDA,458.40000000000066,28129.500000000015,105096.20000000004,105096.20000000001,76966.70000000003,76966.7,-2.9103830456733704e-11
2021-11-04,HC,pre-IDA,4083.2000000000003,25950.60000000001,30465.1,30465.1,4514.499999999989,4514.499999999989,0.0
2021-11-04,IB,pre-IDA,6770.600000000002,34533.4,120366.90000000001,120391.90000000005,85833.5,85858.50000000006,25.000000000043656
2021-11-05,GN,pre-IDA,15020.20000000001,22107.100000000006,52912.20000000001,53092.200000000004,30805.100000000006,30985.1,179.99999999999272
2021-11-07,IB,pre-IDA,7133.699999999999,3947.400000000001,96095.8,96095.80000000002,92148.40000000001,92148.40000000002,1.4551915228366852e-11
2021-11-17,HC,pre-IDA,639.1,27982.80000000001,28988.3,28988.3,1005.4999999999891,1005.4999999999891,0.0
2021-11-17,GE,pre-IDA,5656.700000000002,8301.599999999997,81163.80000000002,81163.80000000002,72862.20000000003,72862.20000000003,0.0
2021-11-18,GE,pre-IDA,2387.400000000001,14981.000000000011,83640.6,83640.60000000002,68659.59999999999,68659.6,1.4551915228366852e-11
2021-11-18,IB,pre-IDA,7389.5999999999985,39666.70000000002,100796.4,100796.4,61129.699999999975,61129.699999999975,0.0
2021-11-19,IB,pre-IDA,8364.000000000002,66203.29999999996,128200.30000000002,128200.29999999999,61997.00000000006,61997.00000000003,-2.9103830456733704e-11
2021-11-20,IB,pre-IDA,17829.4,39526.600000000006,110100.20000000006,110125.20000000001,70573.60000000005,70598.6,24.999999999956344
2021-11-30,GN,pre-IDA,12002.90000000003,99780.09999999992,124175.30000000002,124175.30000000005,24395.2000000001,24395.200000000128,2.9103830456733704e-11
2021-12-01,GE,pre-IDA,800.3999999999999,25349.0,80802.40000000002,80802.40000000002,55453.40000000002,55453.40000000002,0.0
2021-12-03,GE,pre-IDA,-5177.299999999998,26248.199999999997,80127.0,80127.0,53878.8,53878.8,0.0
2021-12-12,GE,pre-IDA,17228.1,15809.999999999998,112512.39999999998,112512.39999999998,96702.39999999998,96702.39999999998,0.0
2021-12-12,IB,pre-IDA,2680.6000000000004,13572.199999999995,87232.90000000005,87232.89999999998,73660.70000000006,73660.69999999998,-7.275957614183426e-11
2021-12-13,IB,pre-IDA,10541.599999999997,51678.70000000001,130096.30000000003,130096.30000000002,78417.60000000002,78417.6,-1.4551915228366852e-11
2021-12-26,GN,pre-IDA,8282.9,15129.3,55623.299999999996,55918.299999999996,40494.0,40789.0,295.0
2021-12-26,HC,pre-IDA,1842.4999999999982,13768.3,21046.0,21046.0,7277.700000000001,7277.700000000001,0.0
2021-12-26,GE,pre-IDA,-1309.3000000000004,25455.899999999998,94710.80000000003,94994.80000000002,69254.90000000004,69538.90000000002,283.99999999998545
2021-12-27,IB,pre-IDA,1342.6,3671.299999999998,88376.70000000004,88376.70000000004,84705.40000000004,84705.40000000004,0.0
2021-12-28,GN,pre-IDA,1010.1000000000001,15281.500000000016,32983.50000000001,32983.50000000001,17701.999999999993,17701.999999999993,0.0
2021-12-28,GE,pre-IDA,1767.1999999999991,14366.300000000001,81236.69999999998,81236.7,66870.39999999998,66870.4,1.4551915228366852e-11
2022-01-07,GE,pre-IDA,421.3000000000003,17133.89999999999,95507.09999999999,95507.1,78373.2,78373.20000000001,1.4551915228366852e-11
2022-01-07,IB,pre-IDA,1112.1,26488.000000000004,106923.59999999998,106923.6,80435.59999999998,80435.6,2.9103830456733704e-11
2022-01-08,HC,pre-IDA,641.1999999999999,7046.799999999995,21750.0,21750.0,14703.200000000004,14703.200000000004,0.0
2022-01-08,IB,pre-IDA,340.90000000000026,8366.3,85583.90000000001,85848.9,77217.6,77482.59999999999,264.99999999998545
2022-01-10,HC,pre-IDA,1110.6999999999998,7617.899999999995,27471.799999999996,27471.8,19853.9,19853.900000000005,3.637978807091713e-12
2022-01-11,HC,pre-IDA,3932.7999999999993,6729.799999999998,33007.6,33007.6,26277.8,26277.8,0.0
2022-01-21,GE,pre-IDA,3833.3,15823.4,116925.69999999998,116925.69999999995,101102.29999999999,101102.29999999996,-2.9103830456733704e-11
2022-01-21,IB,pre-IDA,3130.2000000000007,29234.90000000002,114038.90000000002,114038.90000000002,84804.0,84804.0,0.0
2022-01-20,GN,pre-IDA,11422.600000000022,46468.10000000002,78980.09999999999,79560.29999999999,32511.99999999997,33092.19999999997,580.1999999999971
2022-01-20,IB,pre-IDA,17567.80000000001,28714.699999999997,134718.0,134718.0,106003.3,106003.3,0.0
2022-01-23,HC,pre-IDA,655.0000000000003,14248.800000000005,35631.4,35631.4,21382.6,21382.6,0.0
2022-02-04,GN,pre-IDA,17337.699999999997,28302.599999999973,66789.99999999999,66790.0,38487.40000000001,38487.40000000002,1.4551915228366852e-11
2022-02-06,GE,pre-IDA,3682.300000000001,12573.999999999998,102775.6,102775.60000000003,90201.6,90201.60000000003,2.9103830456733704e-11
2022-02-16,GN,pre-IDA,6368.000000000001,11404.099999999995,38944.799999999996,38944.8,27540.7,27540.700000000008,7.275957614183426e-12
2022-02-16,IB,pre-IDA,5999.699999999998,11048.499999999998,92333.80000000002,94868.7,81285.30000000002,83820.2,2534.8999999999796
2022-02-17,GE,pre-IDA,890.2,14933.499999999998,103244.70000000001,103274.70000000003,88311.20000000001,88341.20000000003,30.000000000014552
2022-02-17,HC,pre-IDA,606.1000000000001,13043.700000000004,32968.2,32968.200000000004,19924.499999999993,19924.5,7.275957614183426e-12
2022-02-18,IB,pre-IDA,6689.699999999999,24073.399999999983,109474.79999999999,109474.79999999999,85401.40000000001,85401.40000000001,0.0
2022-02-26,HC,pre-IDA,1731.6,6947.799999999997,27807.1,28457.100000000002,20859.300000000003,21509.300000000003,650.0000000000036
2022-02-27,HC,pre-IDA,1613.8,8811.099999999999,29567.4,29567.399999999998,20756.300000000003,20756.3,-3.637978807091713e-12
2022-02-27,IB,pre-IDA,2384.1000000000017,26968.79999999998,104122.09999999999,104122.1,77153.30000000002,77153.30000000002,1.4551915228366852e-11
2022-02-28,GE,pre-IDA,2681.0,22656.100000000002,115765.5,115765.5,93109.4,93109.4,0.0
2022-02-28,IB,pre-IDA,6246.5,24611.900000000005,107846.30000000003,107846.30000000005,83234.40000000002,83234.40000000004,1.4551915228366852e-11
2022-03-10,HC,pre-IDA,3468.2000000000003,644.8000000000002,26835.399999999998,26835.399999999998,26190.6,26190.6,0.0
2022-03-11,HC,pre-IDA,625.1,7147.899999999997,28247.8,28517.8,21099.9,21369.9,270.0
2022-03-12,GE,pre-IDA,1515.1999999999985,17182.599999999995,91543.79999999999,91723.8,74361.2,74541.20000000001,180.00000000001455
2022-03-22,GN,pre-IDA,12781.400000000016,29834.299999999996,65417.29999999999,65417.29999999999,35582.99999999999,35582.99999999999,0.0
2022-03-22,HC,pre-IDA,798.4000000000001,16075.800000000008,31044.899999999998,31044.899999999994,14969.09999999999,14969.099999999986,-3.637978807091713e-12
2022-03-22,IB,pre-IDA,1573.9,12566.599999999995,66478.10000000002,66478.10000000002,53911.50000000003,53911.50000000003,0.0
2022-04-02,GE,pre-IDA,8592.6,8168.9,94173.0,94172.99999999999,86004.1,86004.09999999999,-1.4551915228366852e-11
2022-04-02,IB,pre-IDA,4638.300000000005,11427.7,76988.49999999997,76988.5,65560.79999999997,65560.8,2.9103830456733704e-11
2022-04-02,HC,pre-IDA,4315.5,336.49999999999983,12614.499999999998,12614.5,12277.999999999998,12278.0,1.8189894035458565e-12
2022-04-03,IB,pre-IDA,3294.299999999999,5657.2,68091.90000000001,68091.9,62434.70000000001,62434.7,-1.4551915228366852e-11
2022-04-14,HC,pre-IDA,2764.9,20832.300000000007,37410.899999999994,37410.899999999994,16578.599999999988,16578.599999999988,0.0
2022-04-15,GN,pre-IDA,19024.69999999997,3974.9999999999986,67803.50000000001,67803.5,63828.500000000015,63828.5,-1.4551915228366852e-11
2022-04-15,GE,pre-IDA,3635.600000000001,9500.100000000006,104837.59999999999,105341.6,95337.49999999999,95841.5,504.00000000001455
2022-04-15,IB,pre-IDA,3251.4,12091.300000000007,90613.9,92106.89999999998,78522.59999999999,80015.59999999998,1492.9999999999854
2022-04-16,GN,pre-IDA,11226.600000000002,3866.499999999999,55919.500000000015,55919.500000000015,52053.000000000015,52053.000000000015,0.0
2022-04-16,IB,pre-IDA,5058.700000000001,19674.399999999998,90671.19999999998,90671.20000000001,70996.79999999999,70996.80000000002,2.9103830456733704e-11
2022-04-16,HC,pre-IDA,7307.5,1953.800000000001,20377.4,20377.4,18423.6,18423.6,0.0
2022-04-26,GN,pre-IDA,4038.0,63473.70000000001,95667.40000000002,95667.40000000001,32193.70000000001,32193.699999999997,-1.4551915228366852e-11
2022-04-26,IB,pre-IDA,6749.999999999999,37608.29999999998,86405.80000000002,86405.80000000002,48797.50000000004,48797.50000000004,0.0
2022-04-27,GN,pre-IDA,13468.49999999999,51100.60000000003,92500.79999999999,92500.79999999999,41400.19999999996,41400.19999999996,0.0
2022-04-27,GE,pre-IDA,-108.80000000000035,24579.699999999997,133463.9,133463.9,108884.2,108884.2,0.0
2022-04-27,IB,pre-IDA,11890.199999999993,35782.99999999999,95172.59999999998,95172.59999999999,59389.599999999984,59389.6,1.4551915228366852e-11
2022-05-08,HC,pre-IDA,2868.8,1040.500000000001,14081.000000000002,14081.0,13040.5,13040.5,-1.8189894035458565e-12
2022-05-09,GN,pre-IDA,7859.7999999999965,16138.199999999993,48783.5,48783.49999999999,32645.300000000007,32645.3,-7.275957614183426e-12
2022-05-09,GE,pre-IDA,5827.600000000003,19893.19999999998,138743.5,138743.5,118850.30000000002,118850.30000000002,0.0
2022-05-10,GN,pre-IDA,8311.400000000003,11581.100000000006,43944.4,44155.700000000004,32363.299999999996,32574.6,211.3000000000029
2022-05-22,GE,pre-IDA,3641.0999999999976,4131.399999999998,112895.40000000001,112895.40000000001,108764.00000000001,108764.00000000001,0.0
2022-05-22,IB,pre-IDA,10.500000000000002,4191.400000000001,58055.7,58055.700000000004,53864.299999999996,53864.3,7.275957614183426e-12
2022-06-02,GE,pre-IDA,1539.4999999999982,31863.2,133660.0,133660.00000000006,101796.8,101796.80000000006,5.820766091346741e-11
2022-06-03,HC,pre-IDA,-263.9,16750.00000000001,19610.699999999997,19610.7,2860.699999999986,2860.69999999999,3.637978807091713e-12
2022-06-14,GN,pre-IDA,20098.499999999996,65161.0,89974.20000000001,89974.20000000003,24813.20000000001,24813.200000000026,1.4551915228366852e-11
2022-06-15,HC,pre-IDA,-3976.0,49316.79999999999,47260.3,47260.299999999996,-2056.4999999999854,-2056.4999999999927,-7.275957614183426e-12
2022-06-15,GE,pre-IDA,-1881.5000000000045,46237.39999999998,136266.30000000002,136266.30000000002,90028.90000000004,90028.90000000004,0.0
2022-06-16,GN,pre-IDA,5922.6,116033.0,125160.40000000002,125160.40000000002,9127.400000000023,9127.400000000023,0.0
2022-06-26,GE,pre-IDA,3574.0,12862.900000000007,107142.69999999998,107198.70000000001,94279.79999999997,94335.8,56.000000000029104
2022-06-27,HC,pre-IDA,-316.70000000000005,36154.50000000001,39689.2,39689.200000000004,3534.69999999999,3534.699999999997,7.275957614183426e-12
2022-06-28,HC,pre-IDA,-987.1999999999999,44874.79999999999,46452.59999999999,46452.6,1577.800000000003,1577.8000000000102,7.275957614183426e-12
2022-06-28,GE,pre-IDA,-2858.399999999999,37851.49999999998,127296.09999999998,127296.09999999999,89444.6,89444.6,1.4551915228366852e-11
2022-07-09,HC,pre-IDA,-815.6999999999999,39618.8,42418.9,42418.899999999994,2800.0999999999985,2800.0999999999913,-7.275957614183426e-12
2022-07-09,IB,pre-IDA,7381.7,21935.199999999997,104376.49999999997,104376.49999999999,82441.29999999997,82441.29999999999,1.4551915228366852e-11
2022-07-10,IB,pre-IDA,1746.1999999999994,24048.199999999997,100546.50000000001,100586.50000000001,76498.30000000002,76538.30000000002,40.0
2022-07-11,HC,pre-IDA,-4466.699999999998,48929.39999999999,46615.5,46615.5,-2313.899999999987,-2313.899999999987,0.0
2022-07-11,GN,pre-IDA,2653.1999999999994,84111.0,113145.0,113145.0,29034.0,29034.0,0.0
2022-07-11,GE,pre-IDA,-2695.9000000000015,44043.20000000002,135344.40000000002,135644.40000000002,91301.20000000001,91601.20000000001,300.0
2022-07-22,GN,pre-IDA,18738.19999999999,51303.40000000002,100001.9,100001.9,48698.49999999997,48698.49999999997,0.0
2022-07-22,IB,pre-IDA,645.0000000000001,35322.89999999999,113686.90000000001,113686.90000000001,78364.00000000003,78364.00000000003,0.0
2022-07-23,IB,pre-IDA,-12325.499999999998,35258.20000000001,111674.29999999999,111674.30000000002,76416.09999999998,76416.1,2.9103830456733704e-11
2022-08-04,HC,pre-IDA,-210.0,36688.8,36923.6,36923.6,234.79999999999563,234.79999999999563,0.0
2022-08-06,GN,pre-IDA,10341.899999999998,66372.90000000001,100734.3,101056.30000000002,34361.399999999994,34683.40000000001,322.00000000001455
2022-08-07,IB,pre-IDA,3276.600000000001,14533.499999999998,98258.20000000003,98258.20000000001,83724.70000000003,83724.70000000001,-1.4551915228366852e-11
2022-08-07,GE,pre-IDA,-2514.6000000000004,56247.49999999996,143199.09999999998,143199.09999999998,86951.6,86951.6,0.0
2022-08-17,HC,pre-IDA,448.9999999999999,44598.59999999999,45326.3,45326.29999999999,727.7000000000116,727.6999999999971,-1.4551915228366852e-11
2022-08-17,GE,pre-IDA,-5048.599999999998,50996.099999999955,129249.8,129249.79999999997,78253.70000000004,78253.70000000001,-2.9103830456733704e-11
2022-08-17,IB,pre-IDA,1925.0999999999992,16604.799999999996,100672.5,100672.49999999999,84067.70000000001,84067.69999999998,-1.4551915228366852e-11
2022-08-19,GN,pre-IDA,17895.100000000006,3003.2000000000003,48274.3,48580.3,45271.100000000006,45577.100000000006,306.0
2022-08-20,GN,pre-IDA,29749.800000000003,42678.100000000006,105246.4,105246.4,62568.29999999999,62568.29999999999,0.0
2022-08-30,HC,pre-IDA,1191.7,34777.8,42225.6,42225.600000000006,7447.799999999996,7447.800000000003,7.275957614183426e-12
2022-09-12,GN,pre-IDA,37021.399999999965,68982.79999999997,134531.09999999995,134531.09999999995,65548.29999999997,65548.29999999997,0.0
2022-09-13,GN,pre-IDA,4919.299999999997,57818.09999999999,90682.60000000003,90682.60000000002,32864.500000000044,32864.50000000003,-1.4551915228366852e-11
2022-09-24,HC,pre-IDA,2998.100000000001,29934.500000000004,34062.7,34062.7,4128.199999999993,4128.199999999993,0.0
2022-09-25,IB,pre-IDA,1390.3000000000002,15710.100000000006,120985.60000000002,120985.60000000003,105275.50000000001,105275.50000000003,1.4551915228366852e-11
2022-09-26,IB,pre-IDA,5510.900000000007,33141.69999999999,155448.4,155448.39999999997,122306.70000000001,122306.69999999998,-2.9103830456733704e-11
2022-10-07,GN,pre-IDA,15431.100000000002,123547.89999999998,163190.0,163189.99999999994,39642.10000000002,39642.09999999996,-5.820766091346741e-11
2022-10-07,IB,pre-IDA,3549.999999999997,46130.8,128517.10000000002,128517.1,82386.30000000002,82386.3,-1.4551915228366852e-11
2022-10-07,HC,pre-IDA,397.8,36688.8,37467.600000000006,37467.600000000006,778.8000000000029,778.8000000000029,0.0
2022-10-08,GE,pre-IDA,-4632.500000000002,30097.79999999999,92483.3,92483.3,62385.500000000015,62385.500000000015,0.0
2022-10-09,GN,pre-IDA,11623.700000000006,73727.90000000008,114702.9,114702.89999999997,40974.99999999991,40974.99999999988,-2.9103830456733704e-11
2022-10-19,IB,pre-IDA,3101.4000000000005,23768.399999999998,89284.0,89284.0,65515.600000000006,65515.600000000006,0.0
2022-10-19,GE,pre-IDA,-2903.3999999999996,36389.500000000015,98098.40000000001,98098.4,61708.899999999994,61708.89999999998,-1.4551915228366852e-11
2022-10-20,GN,pre-IDA,17376.200000000008,31530.999999999993,84494.59999999999,84494.59999999999,52963.6,52963.6,0.0
2022-10-20,HC,pre-IDA,-52.69999999999982,16557.299999999996,19883.9,19883.9,3326.600000000006,3326.600000000006,0.0
2022-11-02,IB,pre-IDA,-4620.600000000004,54733.19999999996,104123.50000000003,104183.50000000003,49390.30000000007,49450.30000000007,60.0
2022-11-02,HC,pre-IDA,956.5,17890.40000000001,26215.899999999998,26215.899999999998,8325.499999999989,8325.499999999989,0.0
2022-11-12,GE,pre-IDA,-3666.5000000000005,43745.89999999998,130828.9,130828.89999999998,87083.00000000001,87083.0,-1.4551915228366852e-11
2022-11-13,IB,pre-IDA,1682.7000000000012,29540.6,78978.00000000001,79088.00000000001,49437.400000000016,49547.400000000016,110.0
2022-11-13,HC,pre-IDA,3938.0,8766.5,14398.200000000003,14398.2,5631.700000000003,5631.700000000001,-1.8189894035458565e-12
2022-11-25,GE,pre-IDA,-1451.0999999999992,44701.09999999999,142821.4,142821.40000000002,98120.3,98120.30000000003,2.9103830456733704e-11
2022-11-26,GN,pre-IDA,3829.8,8493.8,49646.59999999999,49646.59999999999,41152.79999999999,41152.79999999999,0.0
2022-11-26,GE,pre-IDA,-4258.1,51565.400000000016,143489.3,143489.3,91923.89999999997,91923.89999999997,0.0
2022-12-07,IB,pre-IDA,-2923.4000000000005,25651.999999999996,128147.80000000003,128147.80000000005,102495.80000000003,102495.80000000005,1.4551915228366852e-11
2022-12-09,HC,pre-IDA,-2879.5,33625.3,31597.799999999996,31597.8,-2027.5000000000073,-2027.5000000000036,3.637978807091713e-12
2022-12-20,GE,pre-IDA,6534.200000000002,9659.599999999999,100451.09999999999,100451.10000000002,90791.5,90791.50000000003,2.9103830456733704e-11
2022-12-29,HC,pre-IDA,1174.8999999999999,763.5000000000001,11603.199999999999,11603.199999999999,10839.699999999999,10839.699999999999,0.0
2022-12-29,IB,pre-IDA,11632.999999999996,40057.89999999999,120457.00000000001,120457.00000000001,80399.10000000003,80399.10000000003,0.0
2022-12-30,IB,pre-IDA,10923.299999999992,6802.600000000006,109873.7,110014.7,103071.09999999999,103212.09999999999,141.0
2023-01-10,GN,pre-IDA,7179.000000000004,2093.6000000000004,65661.99999999999,65661.99999999999,63568.39999999999,63568.39999999999,0.0
2023-01-10,IB,pre-IDA,1569.0999999999997,17196.7,173211.90000000002,173211.9,156015.2,156015.19999999998,-2.9103830456733704e-11
2023-01-11,IB,pre-IDA,5317.000000000005,19085.00000000001,181711.59999999998,181766.59999999998,162626.59999999998,162681.59999999998,55.0
2023-01-11,GN,pre-IDA,5443.600000000005,2337.3999999999996,63448.0,63448.0,61110.6,61110.6,0.0
2023-01-12,HC,pre-IDA,5221.6,1286.9000000000008,18890.9,18890.9,17604.0,17604.0,0.0
2023-01-12,GN,pre-IDA,4671.5,2366.6000000000004,60652.999999999985,60652.999999999985,58286.39999999999,58286.39999999999,0.0
2023-01-21,GE,pre-IDA,4864.900000000003,3987.6000000000004,99204.19999999998,99204.19999999998,95216.59999999998,95216.59999999998,0.0
2023-01-22,HC,pre-IDA,775.1,806.0000000000001,14439.0,14439.0,13633.0,13633.0,0.0
2023-01-22,GE,pre-IDA,2513.499999999997,7478.300000000002,101073.90000000001,101073.9,93595.6,93595.59999999999,-1.4551915228366852e-11
2023-01-23,IB,pre-IDA,2329.300000000001,22323.89999999999,166118.1,166198.1,143794.2,143874.2,80.0
2023-02-01,GN,pre-IDA,5309.199999999997,4781.5,59220.7,59220.7,54439.2,54439.2,0.0
2023-02-01,GE,pre-IDA,119.09999999999945,14833.299999999996,113839.59999999998,113839.59999999998,99006.29999999999,99006.29999999999,0.0
2023-02-02,GE,pre-IDA,-12189.500000000002,39544.09999999999,130189.09999999998,130072.6,90644.99999999999,90528.50000000001,-116.4999999999709
2023-02-12,HC,pre-IDA,5108.2,1509.800000000001,15666.0,15665.999999999998,14156.199999999999,14156.199999999997,-1.8189894035458565e-12
2023-02-13,HC,pre-IDA,542.4000000000001,24241.30000000001,28348.299999999996,28348.3,4106.999999999985,4106.999999999989,3.637978807091713e-12
2023-02-14,HC,pre-IDA,714.6,18497.500000000007,28040.699999999997,28040.699999999997,9543.19999999999,9543.19999999999,0.0
2023-02-14,GN,pre-IDA,11639.699999999999,11597.900000000001,63929.30000000001,63937.299999999996,52331.40000000001,52339.399999999994,7.999999999985448
2023-03-06,GE,pre-IDA,3443.2,22009.3,125216.29999999997,125216.30000000002,103206.99999999997,103207.00000000001,4.3655745685100555e-11
2023-03-06,HC,pre-IDA,7136.499999999999,11037.100000000002,27092.199999999997,27092.199999999997,16055.099999999995,16055.099999999995,0.0
2023-03-07,GE,pre-IDA,4463.000000000002,1987.300000000001,96961.4,96961.4,94974.09999999999,94974.09999999999,0.0
2023-03-28,GE,pre-IDA,1524.3000000000009,66649.00000000006,106809.00000000003,106809.00000000003,40159.99999999997,40159.99999999997,0.0
